Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
STM14_2623,-0.005223281780593519,-0.0015739164045425961,0.006255418463699095,-0.01443611184273423,-0.0011117482940668478,0.010927519449387826,-0.02543328074294707,0.004081216171051992,0.013173649663455552,0.004649626454595751,-0.008707722074522452,0.007728484313617776,-0.0038625494613669046,0.02829207138965552,0.00404528875705638,-0.004392851737133464,0.0068365330755852305,-0.0056570419642578825,-0.015584205235693975,0.01566346951767211
STM14_2624,0.010586007687115796,-0.016871051498430267,-0.003256090024875142,0.006103008842636578,-0.009210833413536498,0.0011621004092097183,-0.005649932151544064,0.0059696904112268405,-0.0015120393409004567,-0.014400360782283564,0.022183266464131744,-0.0024710067732341716,0.010143067014357165,-0.004312152770335374,0.00543308594954863,0.003024421572826887,0.002005223209073418,-0.010076396572317842,-0.0041984377517348456,0.006965804183310044
STM14_2625,0.0070327722218175345,-0.006733738878467893,-0.008065730628232978,0.006016768284717303,-0.007613388827768364,-0.001897298047274245,-0.005305537943841063,0.0010646778291370945,-0.006809981847386014,-0.006728665627195604,0.014756368031523016,0.0063855083565400325,0.003962280938197018,0.0013730925020453658,0.003784805707849619,0.0036970106879514446,-0.0009488505629087617,-0.013550055355046333,0.003002729196278985,-0.0037591860573776277
STM14_2626,0.0051216112283068715,0.0064438033914016955,-0.010361080174109432,0.005947756366179943,-0.0034400565962825736,0.003391485778406957,0.00034042494158622065,0.0028368914435164694,-0.005810033863069272,-0.004833946118855676,0.009888800070081267,0.0017520640499173385,0.0032581493765849157,0.0051682412093710444,0.0010974399764536447,-0.0009178400172890205,-0.00026483754079072294,-0.014208149709939562,-0.0023903149455369913,-0.001088096665778716
STM14_2627,0.017079580328127165,0.006936452919701984,-0.011484115497665261,0.011140819447177368,0.008120591658050617,0.0015765693535460922,-0.004449300298284411,-0.004661836557960827,0.006645150677240788,-0.0054703349730658,0.011396697847201915,0.0028018946241036647,-0.001577522800493604,0.0008043494564875964,-0.00044896766278340415,0.003585983741183137,0.0016409899724984466,-0.020199716643829597,-0.0002502433333158065,0.010330272413357112
STM14_2628,0.01527620362420324,0.006170925180921537,-0.013867102039301618,0.009353518941814744,0.009948062869692232,0.0031565074295887563,-0.005715012117943245,-0.00664082696016995,0.009002287788704332,-0.008128817473144274,0.0006256107570655298,0.00496769882307111,-0.0036689590087733283,-0.0063258543672860875,-0.002234279792525651,0.0066368508712082944,0.0014800995002823849,-0.015591934136334574,-0.0034070760058650985,0.010619111394798212
STM14_2629,-0.0021998688084479867,0.01906406200305675,0.009651103449452164,0.020023468016062838,0.005068711930633323,6.0918190466663256e-05,-0.013406059669700474,-0.006704493851857539,0.010710486075161379,-0.004300441936064861,0.00547313370080098,0.0061130338621548045,0.011408031040958855,-0.00802701142857577,0.0007747255701760412,-0.003411959909188913,-0.0009740038112832519,-0.014137857530390388,-0.00026886548713956005,0.028762496542463312
STM14_2630,0.0021998060898217936,0.00753615572560658,-0.008740337846319618,-0.007583560136700394,0.0006266194722169178,-0.008866266579288426,0.004477486078036126,-0.003055017535123391,0.004869104694119526,0.001346077019768105,0.03142757118616413,0.005073430966781816,0.02909270346277526,-0.0035247145830232976,0.006434129418174925,0.004964520014411965,0.001117302058799581,-0.015437372037891951,-0.00011685775879548506,0.007836655047549964
STM14_2631,-0.00914188562064164,0.005190984826962295,-0.0027781556345012203,-0.0058594134436128,-0.0029974069057715834,-0.004219932543479259,-0.005512186484174524,0.005295041607875894,-0.006453857281711672,-0.00041070571727912084,0.015024640383784366,0.0043580745177129185,0.008743060675280839,-0.007426143990876594,0.0030458265563809836,0.013349371753996414,-8.013857413818794e-06,-0.010079489518895163,0.0008410040589892552,0.0009636323588240751
STM14_2632,-0.0048890288019580695,0.006901489828578711,-0.011306381647122457,-0.002933124359496015,-0.003681868049528561,-0.0033918155856702925,0.00420678497826628,0.004020952078979633,-0.0054590029076749145,-0.006812455482269706,0.0077114159793720116,0.013862629866331053,0.009758408538343725,-0.0015176388309256978,0.005371735453902535,-0.0004695401834441986,0.003827316392655033,-0.022694612579457884,-0.004884210845148523,0.005244811238166727
STM14_2633,-0.005063260848846658,0.006913739388154968,-0.006064600151722929,0.0023256540641797673,-0.005406235408115437,-0.0036236264318141864,0.0035434801340496276,-0.006370348002521553,-0.007920193780959128,-0.006830347750625401,0.006854108749217108,0.004239735396805383,0.016977979798519945,-0.0013314997257839582,0.0004649758603985739,0.0027870040169797,0.006463967360286799,-0.00713202728895123,-0.0055142254239146675,0.00887920970982687
STM14_2634,-0.00581276729201742,-0.010886121559021583,-0.02743689624610746,0.009330150952569744,-0.005307664013707715,-0.00977398236008158,-0.005969490023241983,-0.000473318911101556,0.008284403087291404,-0.008842865011586752,-0.029152506242720276,0.0012391199114543234,0.01742540256087652,-0.0024612127975948183,-0.004715595903526496,0.015937714454445962,0.010499002193000973,0.0022149631100915816,-0.0009063484801347557,-0.006919280666940037
STM14_2635,0.002923986667286756,-0.00126885983428243,-0.004523856153509318,-0.02241394457327206,-0.003748150007290163,-0.004117691235861986,-0.008679797016946588,0.004419291340214084,-0.007445488922738155,-0.0028088723448600537,0.008746867980083705,0.013061859459032418,0.00440421926561478,-0.008962212630555888,0.008760374979954529,0.002465744519187357,0.008482359322039158,0.0033912692101849716,-0.0006554644890830874,-0.015163573343779128
STM14_2636,0.009330073572332615,0.0016266486129041169,-0.023093492490358445,-0.009673224456092226,0.027399863544558745,0.011558190360645164,0.0007984441627213783,-0.0031386132782373023,0.01468733973608213,-0.009418702528311642,0.008357948048962761,-0.004921282371456639,0.04475411394835773,0.004401649855122519,-0.014626711897293988,-0.012173217746806549,0.01258820840008603,0.0026940600301605605,-0.012231347793894122,0.023417715877426432
STM14_2637,-0.013383397098474822,-0.011607074706633224,-0.043346469973845336,-0.001799242192592179,0.06591621675353161,0.010672396356498868,0.001877960322049072,-0.009733922088370652,0.0034310141299112363,-0.004865583824922898,0.018031843445310773,-0.006932385358334701,0.016650137239369436,0.007262632503330839,0.006071858864349863,-0.00032904414635704786,0.013787672918386036,0.0010249743541772313,-0.013715135137844362,0.009981347869167441
STM14_2638,-0.02382466597026717,-0.028869160649785005,-0.026327427508608354,0.0008186136339333186,0.06179583654630964,0.009014389306798487,-0.0027747570613005507,-0.0093468095315931,0.011739319925550882,-0.008541900042246815,0.0007132437637470837,0.0023298394227510284,0.005240740791707692,0.0013470109801175232,0.0010041237149849274,-0.00020449113757292682,0.008896188992515206,0.006875312736076881,-0.006633521960529799,0.007486607044349133
STM14_2639,-0.0050473011629931525,0.001121280164773452,0.0012149431877421413,-0.0156732315429082,-0.00743522860865981,-0.0014533339385324722,-0.009478678011099246,0.007915818039585402,-0.0006743390789987525,0.0009411762684739254,-0.0004129699534069825,0.012590985909715193,0.00023221790880156916,0.00740226765894629,0.0013730471649556503,0.0005410792306385182,0.00013419189738337735,-0.011967102745848163,-0.0029043702978340923,-0.00043981232512167197
STM14_2640,0.009728662431512292,-0.005816241707837214,-0.0168673399414324,-0.023958047448716355,-0.00045280650199825453,0.008694566732021972,0.003521256352969415,-0.0063366314561354945,0.008595681322997518,0.001484057028148168,-0.010871639219689682,0.0002948554830309357,0.022923128037985352,-0.011156008290020461,-0.016163152083526318,0.00843228689761348,0.007470185438235566,0.012162210336770169,-0.011634539484767795,0.017474304030013196
STM14_2641,0.003719664438670403,-0.008421607545787626,-0.003014535775247545,0.016793391794400578,0.012916182826230133,0.036926792556326596,0.0033127031633234955,-0.0031015398671536422,0.006245604582355808,-0.015204418010995906,-0.011364452911464764,-0.0005970080755572881,0.01145026490699711,-0.0028222355258703323,0.014638426359638407,0.00044097764441729324,0.007878971900479958,-0.011744167836549501,-0.006463376782392996,0.0017730510741357788
STM14_2642,0.023493770695382474,-0.007058390193271264,-0.010174829915657964,-0.00575926098037094,-0.0023204939592962152,0.1000833640687366,0.014543619491086528,0.0002716248758603794,0.03212950288249573,-0.006423563624839635,-0.013983702411350085,-0.009598246791417454,-0.010702673024962575,0.023628117184038237,-0.02249585717201934,-0.008050710369467771,0.004237365891064996,0.011730581818014252,0.013187153949930046,-0.00023509801533763637
STM14_2643,-0.01789939109252031,-0.0001892411369595731,0.011012977697040113,0.0009029594487747158,0.00260659224251692,0.005618196706791629,0.018245523240039606,-8.664331710370965e-05,0.0014158058235883436,-0.008020217621467644,-0.026368026373596382,0.00320408574135257,0.003984659308967056,-0.008383697923166704,0.00030071581597858517,-0.005241966926908641,0.0071640914404609,0.0021142199340631537,0.0037555519708317793,0.00021945852403242654
STM14_2644,0.002306798698588424,0.007415989343411209,0.005702897270059892,0.007182534304404644,-0.0032624261315311993,-8.919177840836865e-05,0.002131101061224568,-0.005405331113610242,-0.003885300694429891,0.000373404716823831,-0.025333129362746266,0.0060918834482534285,0.008376470738113128,-0.003059648272054371,-0.0011657481174407844,0.0011070754616844074,0.006899341138529076,-0.014011028083301503,0.0005775124042500085,0.011079892675398285
STM14_2645,0.006524308731577359,0.004881466607665432,0.0027278427178572167,0.0007942515798081696,-0.008027716465260556,-0.0004806001348960311,0.005416195381929846,-0.002266139361150851,0.0016559518511961042,-0.004993681976809462,-0.031237822019286408,0.000766931065583398,0.0072140404049302765,-0.008763793201572556,-0.0012532418205840146,0.003160476854959957,0.007955560076637473,-0.0027787897680239537,-0.005460246432885487,-0.0013195856948222554
STM14_2646,0.012061013876016227,-0.024455022499473424,0.006846338750481577,0.011097503052980079,-0.006535758163959019,-0.00399212685855101,-0.005405697200671896,-0.0028290478465771286,-0.0028577869269689297,0.005418731170502182,-0.004171148112062608,-0.007584090149378129,0.0019236084866718639,-0.0009886168985385165,-0.002911366162239874,0.00795472475234506,0.0017335933635699477,0.009063231099593004,-0.0018955710894335072,0.01054919324305611
STM14_2647,0.05058518266719918,-0.011601657050130365,-0.014784406052304964,-0.007699044700196067,-0.023935326838886023,0.0028153024744215533,-0.0061025143655912386,0.0033830698122206946,-0.003269195559961685,0.004791879106835272,-0.016522152642678523,-0.013106444062859617,-0.003714661172250206,-0.004528823323435094,0.011273299718293911,0.012979440413593947,-0.009265042704648412,0.014148760936140476,-0.016687493343661427,-0.0024703874635504308
STM14_2648,0.03535088865403733,-0.015828211961642084,-0.010976347000345766,-0.002106260450784476,-0.01956623363531346,-0.0020330179387239734,-0.007177656575962061,-0.005055114127942774,0.000455317852142395,0.005452511290315406,-0.006244572525188116,-0.005955215640770194,-0.004681791928213252,-0.007929370216669347,0.010716433269974988,0.011233165575703127,-0.006783232515248256,0.015740382983230206,-0.007019138960196852,0.006837939271240919
STM14_2649,-0.005835764648258449,-0.005691486028383162,-0.015904095872672833,-0.004290533285288512,0.0075042197052989455,0.0006507607023235544,0.0045321283590032116,0.0032955464020954783,-0.01190250230465216,0.0033141541272041137,0.009705285196570297,0.014165946342423677,0.006421696747160302,-0.010349539986315829,0.02150117306043755,-0.006679463157423907,0.0074832518488321675,0.0027060657465160422,0.004994729082369943,0.002859769183670459
STM14_2650,0.005464457642280797,-0.005139450589049796,-0.012651364675209787,-0.01175615268990217,-0.0064805500852014065,-0.00017265001162674064,-0.008082844619059273,-0.00029134937682658745,0.008069544072768817,-0.007926631025024273,0.005315268741971473,0.0076557863632465036,-0.022632737209858148,0.03796004992538241,-0.005626877198646845,0.003880190775727294,-0.004166019035284959,0.01019879760879229,-0.006395259953154674,0.0034484336296020882
STM14_2651,-0.015900695158468474,0.002601493103014557,0.004009762054449175,-0.023704730486275073,-0.0016681047415614434,-0.0017182219697372471,-0.011968795157291972,0.016366663894869724,0.0018957875622216097,-0.004652147702421984,0.020653233534396808,0.016944232253295728,-0.008820189655681937,-0.022267917827573935,0.005366080150739781,-0.001517578602079702,0.006683306453211608,-0.0002658161363679259,-0.007968413813725081,0.0036009940983607277
STM14_2652,-0.013783259522042155,0.002195730832105186,-0.007191086251480679,-0.014152451386074672,0.0057753352122846624,-0.0007964210663896055,0.0042435481313166535,0.003349077749293751,0.004473728684398192,-0.006586765829606512,0.030355993200406273,0.004369723693633798,0.01678741709151864,-0.006609733301672404,-0.0015329633694755739,-0.008036955445357043,0.0029094236099047937,-0.005607763768097094,-0.00845249569961412,-0.00671648733384186
STM14_2653,-0.007791357412472165,-0.0054822521462237,-0.007120083803638573,-0.012268000367161074,0.000876790738039748,0.002310246926540554,0.00659362895967119,0.003867322351728087,0.005504487413844399,-0.003290679815151596,0.023420541131524412,0.006298712979879886,0.0063205589123286,-0.006019633902130969,0.012562999751948608,-0.005359198023268382,0.0035655728853014688,-0.006042647030702588,-0.008055127314106013,-0.0037514623606760434
STM14_2654,-0.005086703968658834,0.0026718161801755637,0.0006755435569019156,-0.019050886188297443,-0.007475712716777604,-0.0023575793603667653,-0.002948564899911536,0.0042263903406380985,0.0067711044947265705,0.0015353336041220337,0.014385628977192103,0.0031532278286351546,0.005795297936859386,-0.005896594758083062,-0.004203156673064619,-0.004202881615028895,-0.0008933384444765781,-0.006920059202593062,-0.009072836704645327,-0.0020731523235317626
STM14_2655,-0.002462568947198923,0.004160971166883635,0.006854241688870633,-0.01531448111629031,-0.0141760174755188,-0.011459842635987838,0.012259472350961621,0.009052359314744808,0.00616792973460108,-0.001479636766413993,0.004109296331210154,0.017652671342246178,-0.002800014280529917,0.012358117266437395,-0.022059455510898253,0.010311965079268766,0.0022737583299015274,0.005928287826744537,-0.0030691008905249224,0.008915652753259215
STM14_2656,0.009627064752269638,0.0004552692980122118,-0.006180469929180099,-0.002230270366350753,0.006165772885057866,0.00047396175017549633,-0.02385384397719603,0.015685294989057182,0.01580963313183657,-0.027503052392497795,0.029830869580271497,0.027994750486042202,0.004227836285140625,-0.006820893568682177,-0.03217390687704422,0.005333249279852961,-0.002391102707295634,0.017922198241648257,-0.013865237653694809,0.0049245328243941264
STM14_2657,-0.011165006489845539,-0.0037315241991831114,-0.01858532421376387,-0.005727633146993641,-0.00764487258355943,-0.0009682970227756643,-0.0038005476436410836,-0.00646411130161914,0.006516787065378048,-0.0041219331308246345,-0.003388355349970103,-0.005063151469185483,-0.012264744370707611,0.030338891092610558,-0.006760809525282606,-0.0014525651074567827,-0.0015675565104272568,-0.006289850596390769,0.001590469765736776,0.006254308177808835
STM14_2658,0.004847024746638528,0.002727310536804142,-0.003767439480466174,0.020048737317464194,-0.005844893287429,-0.0061504675015831185,-0.014454318222393939,0.004541578742164242,0.007858508086150013,-0.011296551168220521,-0.0038275693263202975,0.004900493689475047,-0.010614957090681712,-0.004550264266305273,-0.0019169339061761229,0.004250622293421658,0.005910260008095001,-0.011042188931314294,-0.012108605154225092,-0.012041950905046311
STM14_2659,-0.006858220127371967,0.0025414101689753762,0.0016822079581921214,-0.008442681524466566,-0.001250283005468178,-0.011147767923217155,-0.00299305973680736,-0.006273526757027041,-0.006752565343745196,0.00016700850910364288,0.009235665157009493,-0.0009536282582318363,0.010803063753440124,-0.001667444165338661,0.0034385559106125565,-0.0003838533433033177,0.012133271676834893,0.02191596488155193,-0.0032531523847862927,-0.0015393036775810452
STM14_2660,-0.004619625576749438,-0.0004949047509785155,-0.008736961894007272,-0.0019720887179427676,0.004213838897572612,0.0018444345264726414,-0.009096645448449016,-0.0006319093737173205,0.006819446776328948,-0.012371262910627083,-0.014986741404352855,-0.0014657504211933355,0.016015071440006138,-0.0012727569504312763,0.0033399003945739,-0.0006438389696615572,0.012813235312797534,0.017327530227621513,-0.009263523798944117,0.01046032907589881
STM14_2661,-0.007322073401043183,-0.007059584931404402,0.0020927110435266577,0.02160901535943954,0.000772401122858328,-0.006507437754824058,-0.011012838251010385,0.015949237690499773,0.008811267745070706,-0.000761006355903832,0.006534144679334657,-0.0038297738937525146,0.0022646034560412174,-0.002944404641200062,0.004059374683281071,-0.0012744375699939156,0.011040971783172218,0.013247499425641455,-0.006210114109038997,0.0001496970494404398
STM14_2662,-0.011973871601635587,-0.01922269885131802,0.01326373962014912,0.0009312631424103868,0.00021211977284257353,-0.0056174160311779145,0.008651801026516068,0.019980571859598725,0.003199806014210303,-0.006303437882819015,-0.041020324891888206,-0.009675739741438651,0.00747685746392644,-0.01729206274622032,7.30816449593631e-05,-0.006373695255528927,-0.002275614871308233,0.008041985031612079,-0.004133014037539225,-0.011132008902316456
STM14_2663,-0.012230544616760985,-0.02470474088983506,0.006628390169881721,0.007422011550674745,0.008553829737944128,-0.011984447822555644,0.0045812024621589295,0.01294272422255414,0.006889204934523959,-0.005496363732153953,-0.03440337690259858,-0.010419032230881439,0.005592285681214697,-0.0170884922486857,0.014296001689934902,-0.005355081020900032,0.0034665869938481954,0.006118609937288415,0.0010352390439191679,-0.007279018355823716
STM14_2664,-0.009479550570339855,-0.01530374554489192,0.0002832839226788998,0.007143149666540263,0.0022517956328234785,0.03879524635185819,-0.001906376128154947,-0.016616883349398412,0.000137809547756579,-0.01123144658768379,-0.01774848341975942,-0.0005048385018070734,0.007043158521639853,-0.008893838680238967,-5.9309439878623575e-05,-0.0042211690673198575,0.003220818781960528,0.011432667134799613,-0.00376114355567505,0.0186898102025323
STM14_2665,-0.004310438134164942,-0.013889775329266945,0.023451658110827337,0.012489072450662235,-0.007178150151244993,0.008611217489453952,-0.010993674557090494,0.010367710520760905,-0.012635028459423598,-0.008865598228718347,-0.020812348764784973,0.0260148752545232,0.0069290848239476266,-0.003585133151718975,0.020789899649029938,0.021838639675231364,0.00736004164629489,0.007850641231307147,-0.004564872572063894,0.02330088115047481
STM14_2666,0.020494195646789275,0.007322891409132559,-0.010196936396676902,0.012637985381493067,-0.012180432787748005,0.03275915245166341,0.021590618244103306,-0.00755535586584483,-0.01278483727047446,-0.009990524367746055,-0.004761352577537676,0.0033592730314945442,0.01062575007744307,-0.014414753914957773,0.0011615380627517664,0.00877846909502664,0.015266257358730067,0.010741535778423218,-0.0007810450933714398,-0.015603558303067974
STM14_2667,0.01322854750358706,0.010733844590214004,-0.014105748096766084,0.017804119165772583,-0.011686388054240833,0.04247043695550922,0.015667476805670176,-0.011109398522237891,-0.00422624782647331,-0.004171309790252631,-0.0002235754982608993,-0.0050686829332073,0.014140911069211224,-0.011610600485878319,0.004747014642383233,0.010079234827711376,0.011554744226373837,-0.0003927609161693606,-0.00034754220439003176,-0.013925043489839023
STM14_2668,0.009223247238196097,0.009431099280218187,-0.015016394076699356,0.01624508060382462,-0.009198980141430717,0.04955038651444123,0.007614310969699711,-0.010133764471959641,0.002702255154393839,-0.009627358756091853,0.0019027955428159717,-0.015515774301179645,0.008526464716503037,-0.012115407231487364,0.0019498199246376082,0.009467536216176195,0.005939788382747026,0.0024870242603036467,-0.002690683389787332,-0.012697997713431235
STM14_2669,-0.0012828535453362913,0.010746375482191586,-0.0024603642968395066,0.016133239104020272,-0.008860053945524925,0.06200066765837578,-0.00464345358442393,-0.010108261709247392,0.01550603969039127,-0.014338355727597625,0.014120270045642185,-0.014055561511323438,0.0006967255318110063,-0.011558359512985257,-0.0014529498627185835,0.001953824945448593,0.004588416680812421,-0.0009534296976444786,-0.006852772109096005,-0.005227713305056542
STM14_2670,0.0012816087879255027,0.006584569849222471,-0.00519383349754518,0.01683857682768794,-0.006993639613293526,-3.469667867942535e-05,-0.00986861368273844,-0.01191092342839329,0.008738941901143665,-0.008494971150997906,-0.0063146910620154465,0.00503797399374246,-0.0013223661483763415,-0.004297858750693948,-0.009441975500576256,0.0017273513678445751,0.002366819212504018,-0.017750480850267224,-0.0032541438392213297,-0.004699050645026081
STM14_2671,-0.006654737487877792,-0.007456136835186477,0.0037509472844729557,-0.01994126842451849,-0.00228628907338673,-0.004980992416575035,-0.01823224170343504,0.010647841165656372,-0.0001742057888153571,0.009847894338097955,0.0017713642763773276,-0.007719129109853056,-0.006561599648414863,-0.022686632712970403,-0.0025713338738885755,-0.00620910601492729,-0.0017895438328363513,-0.003852194578366423,0.009838626576983924,-0.017129790559094363
STM14_2672,0.0033302323246707432,0.01833472620985654,0.002868980585131609,0.0011943017783096965,-0.007242748770177022,0.0028668603945053517,0.0012500976722014823,-0.029638349423510964,-0.009917503681803264,-0.0019417534190313754,-0.01524659911170274,-0.011047349202045946,0.002233565470181226,0.010548621857245042,-0.008834397276200747,-0.01065490005412752,0.008207026131904964,0.006515679527970117,0.009743688140059208,-0.004894202775056983
STM14_2673,0.007409063811911793,-0.0015653425427689712,-0.008695783711286582,0.024609794782624154,0.002704514144958269,-0.007987262800143,-0.011737564528494846,-0.004322707175367701,0.011745190308986972,-0.004146324321327506,0.005533606229125271,-0.004563877502360439,0.013910416203913983,0.003967370527694136,0.002818902920366132,-0.004315938050945407,-0.002254328128459664,-0.007295166664535561,-0.004592004269993544,-0.005323495207653275
STM14_2674,-0.009611470823456965,0.0006108700940994959,-0.011887681310283015,0.0015130114757257412,0.02786131505541416,0.01664993535406057,-0.008495622403221503,-0.006858781593060952,0.004666990311449845,-0.004826622454907784,-0.003249974647538489,-0.013539498476081454,0.0059465591365430925,0.010490923239738102,0.02587660089490974,-0.013639739973544583,0.002427824232345723,0.016666617491196502,-0.003545935862642327,0.01469342818054642
STM14_2675,-0.00775218257931941,0.008072486429119024,0.01390274296423096,-0.004996668766694641,0.024819622908663352,0.04235013623575637,-0.01123391385369123,0.005285517996154236,-0.004467522683093033,0.01582421352472111,-0.0026964666576748046,-0.007589748349468586,0.01967130549854927,0.015796553972748453,0.04468045122180296,0.0005577091718773646,-0.0016808197761649449,-0.011566351529286421,-0.02297324345309929,0.024424655787184363
STM14_2676,-0.001314156450169004,1.3896614550400571e-05,0.008789332884568672,-0.016388449531560437,-0.005712056119707833,-0.0014752431203298665,-0.015712559665381046,0.004351160119200682,0.011596322722023298,0.0022875806813923896,-0.0021686295672160853,-0.008326450207226783,-0.005125386800531725,-0.0030672498687400974,0.003906778827026417,-0.00805798076451707,-0.0009206796912774338,0.007425595846077831,-0.003933440629135026,0.023283163685315817
STM14_2677,0.007924717117119418,-0.012836558616157272,-0.0003651297117768338,0.0030050273751668936,0.004066841527741266,0.015081522184375999,-0.008026195072500202,0.0011475128602416126,-0.0024199331569569977,-0.010415070057403782,-0.015101062617734242,-0.007473638598346517,0.01039670958889916,0.0064396509350985185,0.003359138861652823,-0.00679190385689781,0.0013708385987410464,0.0034747119083875268,-0.004677753673371951,-0.002103433811317181
STM14_2678,-0.003084422369201261,-0.0015190053819087751,0.0071966893555936665,0.0029241508306834425,-0.0048738925762210955,0.045022129762254275,-0.007311730404579451,-0.004488335102852493,0.007614215566351815,-0.0032298982675676856,-0.009456994327039978,-0.006105811324304037,0.007814934863624688,0.0021709233801980926,0.008395695869888534,-0.001380735625359531,0.003002026227984737,-0.012179124767626164,-0.005586088567175497,0.0030510149301958608
STM14_2679,-0.002971614844829402,-0.008418151336492426,-0.007588403622106174,-0.009576722520421015,0.00891120101066942,-0.0029593149854613937,-0.005315401058648104,0.004166847034559245,0.0021157881356551637,2.2875574398180743e-05,-0.004881380301385091,-0.006459541862190261,0.0015075698308161137,-0.013765751364368462,-0.0013097153257918938,0.0030005748649586644,0.000529723444853213,-7.228219185680045e-05,-0.004916719445482882,0.0066950717370308525
STM14_2680,-0.011742348511465077,0.005734926507168115,-0.000302151029905016,-0.010824813513674853,-0.003009724091917271,0.020148851327868086,-0.008063173099262152,-0.016950218960997906,0.0016515077371087614,-0.003269025451377751,-0.009435067943155611,0.0019258960145322461,0.0311588864953652,0.02427959000424387,0.0012332068648708274,0.023483307373186883,0.00881875120452565,0.026118988158016762,-0.012833230164812248,-0.004561885077739602
STM14_2681,0.004928359671050124,-0.010988615169440632,-0.011071154576959731,-0.003332555288416802,0.00269932990711794,-0.005479454491356013,-0.009451952085798477,0.007404108825567393,0.01493423443511648,0.000144754371751715,-0.01615548999653596,-0.0046039780611142715,0.0021951602345424773,-0.02236312125011043,0.007642496527265679,-0.0024427594644207736,0.011213586704519973,0.009509555912531407,-0.0073120901209437605,-0.014935583500532305
STM14_2682,0.0020041276808638545,-0.005778711037073769,0.0030790626208964476,-0.014546979201640392,0.003962610038615923,-0.0012946657701616287,-0.0015496782322662972,-0.014864398741203214,0.0005129067949445398,-0.005787791334170461,0.0008602589622850152,-0.012662859099230555,-0.006898159410493671,0.0033489199401874658,0.011271888717443624,0.007647963716767387,-0.001078613092612607,-0.008977668500279213,-0.006439453611609528,-0.008580153029193125
STM14_2683,-0.00921963547232676,-0.00470432796175245,-0.0036504374625046005,-0.014462743445534174,0.011470096954066741,-3.658873210410304e-05,0.002540919688108807,-0.018756639080391237,-0.0058039269664372185,-0.004973406743620261,0.006284360275753497,-0.010345123997453146,-0.005819114114955281,0.004681863092586986,0.012367195429868772,0.006187257665398051,-0.003234000042195973,-0.007936448986156643,0.002047083489054762,-0.013695641577042224
STM14_2684,-0.011199989687898992,-0.0010684839692143638,-6.33967448455503e-05,-0.01797807857572314,0.011862909770298524,0.0034543550829473457,0.007691666896763175,-0.019525445282021447,-0.0018762387955444163,-0.012236195933437295,0.0082549826277695,-0.007665738458395597,-0.004323888679807599,0.004466437328609832,0.015664492800213908,0.01857918318216689,-0.0029661176208149896,-0.004337694146778195,-0.00020416835299136713,-0.01588424978791843
STM14_2685,-0.009658984481011199,-0.005243581202783455,0.00627913284698765,-0.019023049215031996,0.009201421569987015,0.0031351377545036628,0.012779374428624844,-0.013291852625594104,-0.005539252570855892,-0.01188586848577651,0.0141449085098979,0.002158524252493549,-0.008330466887414614,-0.0014082319692236113,0.020577237550599946,0.009460440443723512,-0.00027673893873693455,-0.0023470031073951052,-0.0014881931444597934,-0.016425512964244326
STM14_2686,-0.023637800235964828,-0.006839272813752789,0.002624756678986694,-0.012280999969404224,0.009328460240704432,-0.001658857235596769,0.008728682023426738,0.011151162378512464,-0.0045826941814087,-0.020673919911090168,0.005332549270592121,0.018462180032273876,-0.0014386965635580266,-0.007310530046025291,0.02023331566643173,0.012488572864734863,-0.002420600022351045,-0.013225048501028503,-0.004362005141580528,0.006024723458661867
STM14_2687,-0.00011175352964137514,-0.018575968074066522,0.002872304909396729,0.0072660157820683665,-0.008013950858875504,-0.0038752481150867877,-0.02011867151554629,0.005595729608110099,0.001369522442099063,-0.03210003803639845,0.020868553086957387,0.016904744044500146,-0.01870208462159145,-0.007370565324945867,0.004573185455120404,0.00787039795829212,0.0017480399461867783,-0.001178677558802129,-0.004952119672184344,0.005225303630611476
STM14_2688,0.005350947084525903,-0.0017742934739683107,-0.009680531342741732,0.008535545170533787,0.008671930791144008,0.0001493306760196891,-0.002973621879212659,-0.010849024158931526,0.013627528820716018,0.02920189454149895,0.01502667860455041,-0.006200924843505938,0.02967627406840212,0.013763270201033817,-0.025706863765598612,-0.03734207644319213,-0.0014563457760533275,0.01507959492393352,0.006152561229091761,-0.007722023022653391
STM14_2689,0.0034810893334673338,-0.00488786386499395,-0.007464628572072727,0.004277555288429926,0.006693258529752396,-0.003430406400384169,-0.003516346978362542,-0.016621452799643555,0.01704410317313383,0.020323522602262917,0.002976992324304276,-0.007539962923732157,0.03055032545472561,0.007356170969084632,-0.034992971051217826,-0.021904712817489066,-0.005590493512117687,0.009801977015620265,0.0009655988480448445,-0.011520622516692619
STM14_2690,-0.0008040023036016844,0.004848133096837613,-0.017383946809979015,-0.005612582148601997,-0.008103288514240515,-0.012881024443390137,-0.003014674365145061,0.02406824029236649,0.005155303501816268,0.010198893062381024,-0.007417260076278592,-0.010721950271545126,0.00707176711513762,0.025695119373238342,-0.015458908813052017,0.011043839321572758,-0.015064667424652083,0.016476309694713486,-0.018122263308209905,0.01741719506903162
