Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
Rv1692,-0.004874931802804097,0.003249472715134359,0.0013017549134959599,-0.003331514769047781,-0.008212033275287862,0.0024749923896407334,-0.005143012069308658,0.0069285611792684375,0.001970005128187972,0.004346173618606117,0.003694373610454577,-0.006304487535977118,-0.009257502448914495,0.008626287555501209,-0.009573641467325771,-0.001314462444287635,0.005651688134975837,-0.0022400425964985687,0.035879307016677506,0.0017876051773199181,0.013981212991495988,-0.02265726374507454,0.00045773805894027184,0.018772509065764137,0.0008623362319134067,0.0020765196213094897,-0.02212181543734276,0.0035276414083560827
Rv1693,0.0015314987568534062,-0.009296444238671025,-0.005429858425018578,-0.007766381659079524,-0.008057538285946107,-0.00021194567153421978,0.0027944149644416947,-0.007150550282184305,0.030182131615459,-0.008239009213757687,0.010641491698514846,-0.0067738004823398095,0.008633994381642363,0.0009153074746463022,-0.001938778020955273,-0.005244587417004702,-0.0008735279983947234,0.0011705062224380406,0.015430863926965072,-0.004598345064677054,0.012894764378959804,-0.02737375763964255,-0.015645395659892977,0.0007597601564862911,0.000292163145619834,-0.015329075291890877,-0.026081350506769903,0.010236426076990228
Rv1694,0.00169243786128508,-0.004231290806744704,-0.0020454051793532928,0.0022577521303874387,-0.006071693115364745,-0.001990908391194136,0.005859948601194086,-0.0015785196326048288,0.0022214303759197753,-6.20926778456789e-05,0.003220852953517357,-0.0008184439074987364,-0.008262142433423247,0.005785342221237246,-0.005958653819536509,0.0064423375223464354,-0.007889187241908423,-0.00436268789241912,0.0076180734274657845,-0.002082353300098724,0.0009685241847753584,-0.004278918742821711,0.0008387665841844663,0.005444716282056224,-0.004334836026631123,-0.018620763083969653,-0.013209548844162491,-0.0001591788203719268
Rv1695,-0.0013175940145441051,0.004149815684680347,0.0008019206868734835,-8.141001709841072e-06,-0.003487153719546163,0.0013963300247869922,0.0064151809616987306,-0.00046361497285192494,-0.02210831447276025,0.004181702104918374,0.006094772693171886,-0.005404292109173734,-0.005322538736449922,0.004752080818637092,0.0013167733578632612,0.008154563426097567,-0.002693902534975241,-0.00012913030540721423,0.00587253459710887,-0.005776183242475432,0.0035392036032573845,-0.011409457926474905,-0.011044013558934281,0.002321818670957076,-0.006397489040983663,-0.008594225771619876,-0.004756773193566032,0.00895316389926568
Rv1696,0.0010148142208166989,0.0042313466544826725,-0.0029705901311399465,0.010025661555961875,0.004822928659671176,0.0022694702919789926,0.003914022436566714,0.009816259775811513,-0.003703800796190747,0.004692835656408,0.004758446810569977,-0.0009385346164906473,-0.0042529336731531465,-0.012329993921255484,-0.006389470887113871,-0.0019721333077358013,-0.014057511924091704,-0.005322912811737837,0.011287609929247348,-0.00019679824232887234,0.015124937960430726,-0.002911436105352584,0.0031022362033224626,-0.00253498956316111,-0.003977306477059168,-0.021340004141823913,-0.002458942340867729,0.0024230288589653245
Rv1697,-0.025441578084425126,-0.01581503742385862,0.08097290259385419,-0.012516918583090795,0.003079036713184909,-0.0038945852645542677,0.04373292788666667,-0.008469513968918808,-0.006483553833067066,-0.0028962332159931103,0.004978883616521145,-0.0022572618987522957,-0.0011506717720536428,-0.007651538859449547,0.01464246889747678,0.001218597795739661,-0.009308341719818135,0.004169709491112395,0.047111079584542595,-0.001429705528621961,-0.01320113390211502,-0.0040336844887998834,-0.0028535075135672984,0.004380207330126942,0.002152683289060319,-0.014476453003083657,0.013274888311192147,-0.007524668265910079
Rv1698,-0.02114045042380093,-0.008426517203997603,0.06547478324031408,-0.01378248794624096,0.005647736345349986,-0.012268305012803316,0.03716288577877689,-0.014876923529276262,-0.0040094588302920335,-0.014395711873417366,0.0046138175446945985,-0.0034421868921742545,-0.009516726913297463,0.00047997855104988036,0.006799620927468762,-0.007155213648315874,-0.010152639947613973,0.005480816648597236,0.04186071649839526,0.0007474692958750299,-0.004576128681551622,-0.010643736082818888,0.002652335411243238,0.0024174279897170555,-0.005224566032725596,-0.011049244800806709,0.01142053111641897,0.0003390871420167191
Rv1699,0.004113540722967477,-0.01078223144104594,0.047636495758790254,-0.008904525926196736,0.015497956740293885,-0.013583723224760147,-0.0100838476363706,0.018134800228923914,-0.009464159638539707,0.013722759407723224,-0.007032062316950578,0.0011748260680556162,-0.012125852841331233,-0.005657907068936751,0.0038163808678242732,-0.006451775633162609,-0.010822441324630077,-0.0007952706707126278,-0.0174670583762711,0.004341333852384441,-0.020319997750422383,-0.011916964196876467,-0.008201443051676917,-0.003064377721638353,0.01221849279726874,0.004158139849356917,-0.01860491520125756,0.004254654378678883
Rv1700,0.00812021577320695,-0.002707665802013419,0.035570279027130426,0.0036655202391307658,-0.0005147944782399473,-0.01812958919092303,-0.0031784701042794415,0.019078042567338135,0.005362598414050116,0.017635244559568775,-0.017352469111520802,-0.01341619832675337,0.0004976445129213473,-0.016847830065692616,-0.007382071166777183,-0.01125489833957188,-0.016794580622442382,-0.00034566388798923327,-0.013597696249762323,0.011533275647983586,-0.005664641737124581,-0.009441998202502466,-0.0057703373191581985,-0.0007716138298380723,0.01130913796269883,0.0005551505204024825,-0.004194380870240996,-0.006454238967193027
Rv1701,0.005847952159242966,-0.01797727767134924,0.03226864536103183,0.018171844262655824,0.014750828036148507,-0.014804002517294634,-0.004100004447307336,0.037796076010808734,0.009001529536094259,0.02651485057886577,-0.006323680806145848,-0.009719288610196098,0.002262551146700312,-0.010819260952900447,0.004635657890522411,-0.01510519282540764,-0.020396427413831873,0.005331511492734803,-0.012532243020996876,0.0041248433546099295,-0.0029206837373796746,-0.015093024771305875,0.00045409799869795944,-0.008778061750992341,0.013670306599826054,-0.017717816690506868,-0.00033449992789872073,0.0067830961669486725
Rv1702c,-0.007795872452726853,0.02726191349417853,-0.021264619112211624,0.013855258717689296,0.0074411345720379884,0.00428257709755004,-0.004117471459274645,-0.0019822238127928716,0.008299621784674716,-0.015327630052535918,0.000518948961970716,-0.0025511918770632137,0.05561801211711111,-0.037280736625708,0.005063016918091835,-0.002961505122640359,-0.0156351687817545,-0.008521967170498926,0.0037767636765547227,0.001270772797411314,-0.001447803431541997,0.012670776742052274,0.01015403738995796,-0.006480919231921664,-0.019429306014740712,-0.007241300748283088,0.00931359912286477,-0.023630171820142695
Rv1703c,0.003738344511236274,-0.03118305839599716,-0.017704051100572896,0.00897667012527397,0.009871261757713636,0.007793367095928371,0.003669181899351664,-0.0044586556232816465,0.010215726420168481,-0.010160452986882984,0.004370577509021747,-0.01631990620673492,-0.010562243410683441,0.003708491288229791,-0.0030551661930953507,-0.004302253099913947,-0.003907574832063521,-0.006942926371351017,0.008760687469193913,0.005256086456382905,-0.02243779674431138,-0.00401218040519688,-0.013598029941779619,0.011893495828433732,-0.005670708897326386,-0.008303260723815405,-0.0041695322081542795,-0.004873583836116494
Rv1704c,-0.008553940328416516,-0.012680443603820936,-0.005005411319654361,0.017092648745729654,-0.0026026951008910897,-1.6956649067043715e-05,0.0008859136694555381,-0.014121551524812419,-0.022790680375000413,-0.005661448689102499,0.006868373181914933,-0.02082661774059859,-0.006798875223361315,-0.001817842209620329,0.0020243631547687425,-0.00781630334067508,0.008826866779958342,-0.00592628050472202,0.002005622405514842,-0.0009746177969714307,-0.013531051448267018,-0.005716495789785927,0.0013330629879520581,0.009130402818678645,-0.0011413777948321663,-0.0029134577215313134,-0.0016817277831552033,0.024699199322346946
Rv1705c,-0.010856843147608599,-0.005823785496212443,-0.007033716518445286,0.004116711599403462,0.002435114013169138,-0.0014577286918142807,0.02354193483529346,0.0029325324949257183,0.007198372660572066,-0.0033201256217034927,0.017060892827010312,-0.006587488631824635,-0.002393041902253594,-0.01463289026843315,-0.008622952359890405,-0.01006380485278726,0.019380793591502205,-0.0031178281619182006,-0.009964299291887897,-0.0009418869120331834,0.005520952706297043,0.01866183501484664,0.014484645492937145,-0.003864664673869107,0.008449716782483071,-0.013863945859970077,-0.01663058156400681,0.0037260236714854998
Rv1706c,-0.005005571475980757,-0.02690515057161487,-0.006773474036092181,-0.007689403404550358,0.009468719749760714,-0.01849718702280062,0.05509362968846962,0.007227985113900476,0.012572962822198048,0.02041660358759983,0.0003559381694163691,-0.007953637667437678,-0.012316618800713297,-0.019557101999348223,0.00033996428298859013,0.002781708829429467,0.012931507339333919,-0.0003560738426094554,0.003473741521108006,-0.001423211830079666,-0.007658502946911493,0.046022909444966634,0.006926482131756446,0.000603942969628491,0.008276204867215831,-0.04023222537105727,-0.022223255575848273,-0.0003237202677741402
Rv1706A,0.027570480047103146,0.002574183340979625,0.009632388320600429,0.0013091057875718065,0.009624358403123291,-0.013687227066304198,0.0009856861574146997,0.011957699821602292,0.038924116949311284,0.011112303202370775,-0.009243167099465183,-0.007965059888716632,-0.008499712570332892,0.04106512754072848,0.01964856101358939,-0.01641210520809802,0.013239890065822633,0.007826644935324943,-0.030442010069281555,-0.0061032805173495,0.010163099608170668,-0.03233137359783998,-0.05064030830153283,-0.046245408268741704,0.014861651046614107,-0.013171629036024668,0.004640422837154063,0.01829812664267889
Rv1707,0.007699896125603899,-0.002219596677188096,-0.02053689296402597,0.001510265371413928,0.0006811030825297662,0.015180121724919775,0.00993021389133206,-0.013407200458497255,-0.001972153949168021,0.001525124080249559,0.01588738927263669,0.008279847943657005,-0.0008744231805466576,0.01607337715405649,-0.026078454275187832,-0.006857555620141636,0.005471471103491039,-0.010850643950837187,-0.006954384317518344,-0.0011267659639753673,-0.0049754400795479345,-0.02105450004674825,-0.01524776975143536,-0.008676413640645518,-0.012299441547017073,-0.002181734605281315,-0.025236502301030167,0.03960899692701062
Rv1708,0.006802669951736783,-0.01884058618722469,0.00541922073228634,0.00521364716736761,0.009609957683889015,-0.001166650350240885,-0.010225742561192458,-0.006273747735397181,-0.024823565709890073,-0.008212163092345877,-0.011512520773654934,0.0016222818628599054,0.011844321412464155,-0.0026844424314584974,-0.008713093472545586,-0.005700887594854996,-0.005775206767836622,-0.005707426375627268,0.005849193538655473,0.001958607780141539,-0.008413313432021114,-0.004219321108179118,-0.010893009290254798,0.0024585966600292174,-0.004833378086334931,-0.00872135555804048,-0.012837902371284987,0.04171954984553375
Rv1709,0.0022401302015555642,-0.020980790247351527,0.007248294924641632,0.0021244037891854587,0.007901291071689336,0.0015452291106531789,-0.005800057254492591,-0.003003112450271363,-0.003987828145707988,-0.0011757573307186531,-0.012928017355733219,-0.0017704369872625133,0.01035651472980732,-0.011593179598217686,-0.010522801514337455,-0.0009794364422835004,-0.004460035541979503,-0.004439382388559696,0.0027779353784719895,0.00436185530566312,-0.017738533257253625,-0.011728535300027342,-0.015426946603215143,0.0026777568555013463,0.009154698904694492,-0.018470827979803855,0.0013979501287582736,0.07036393290656498
Rv1710,-0.0019565264592479228,-0.005081241004749538,-0.0006170433722616265,-0.0009378869125103908,-0.005239958582587775,-0.007816591953155762,-0.0020606326271416535,-0.007569750840585564,0.001060892319069185,0.0023804940126928398,-0.017151308001510747,-0.00506297058226503,0.000957380170375179,-0.017913569269671623,-0.0037989416221490897,-0.010313246228243466,0.0004955697441130252,-0.0016779822941828213,0.0014489424765353988,0.004986036121829452,-0.013628408980992036,-0.006850050368415357,-0.0010807577173084853,0.003187826285956851,-0.009495227872240958,-0.010207945689196214,-0.004028513504327558,0.0464627379025627
Rv1711,-0.001403528398150904,-0.004005789094435104,-0.006420523127023467,-0.008936792430622162,-0.0022516795907942043,-0.005966220774105452,-0.00212830767102587,-0.009004185754732994,-0.010292635791967326,0.0017774312747758313,-0.010956425063084363,-0.004967303487507118,0.008312738900034587,-0.013213045712317855,-0.0013013222571518787,0.001444116023395717,-0.006734603278705148,0.001311338096182902,-0.0031849489655723685,0.007052876670872152,-0.01799733579488589,0.0021216340805152037,-0.007901820195970943,-0.0007110946862963234,-0.005935051532975196,-0.01571676879120877,0.003394111300610517,0.05694982546116031
Rv1712,0.0015220206308031317,0.014313113674939858,0.0016440494740972162,-0.0011595289968227727,0.002603954477183379,-0.0033110755238459372,0.0013891571058652437,-0.002228219097155841,-0.0026743420567919168,-0.009777617589706673,-0.010220018759570848,-0.002557923407528142,0.0036039391142831272,-0.014660525081152892,-0.010099124054390294,-0.005965050455327492,-0.0010755317348495593,-0.004030350135524791,0.013780417897119302,0.009574884453499391,0.0018692558272086174,-0.00927052845248522,0.0024453229159786334,-0.0035229194644239618,-0.011523791221187019,-0.025420389525084176,0.0013561176364983503,0.041842677296234754
Rv1713,0.0009584927014999193,-0.0016994050199616512,-0.007413315112527577,0.013317037252542921,-0.0010217766227214764,-0.006192058483830174,0.0015322176081089696,-0.003608580764285307,-0.005667562926276867,0.0013393825420964555,0.0028904905784799873,-0.0047167516894175915,-0.0004837061132219417,-0.004860649206265579,-0.009804299087205452,-0.004926844238933788,-0.005701502113342599,0.0013076239650666264,0.006103908026878877,0.00855906817667719,0.004475161253962609,-0.008093409725911976,0.0037321052362988445,-0.005377280446828939,-0.007583559197056888,-0.03223707029962032,-0.0016272341956127308,0.04759190223386692
Rv1714,-0.007605405583064086,0.011081771281427578,0.0005803509398000879,0.027282104543651122,-0.005326266132547216,0.017456052173781537,0.007636265143307251,-0.008937822313651245,-0.015765912669626757,-0.012387096155086787,0.014996230406499384,0.005737946786854823,-0.0037006243732967364,-0.007854175825553453,-0.008550010086448843,-0.012295766357454855,-0.007498708462577608,0.003486378486153733,0.007159157227569457,0.019965604233801275,-0.0016494859605740012,0.007020331381619458,0.0365247634028374,-0.0016597039840049114,-0.007973562386224315,-0.039014024784843546,-0.00630441842140793,0.042720305888814376
Rv1715,-0.007787048069463405,0.018810602077717713,0.00901752347588808,-0.019961769100875645,0.008624709621570593,0.021951155646409846,0.013304898228234163,-0.010604948552189875,-0.006429083609880645,-1.1277299809401998e-05,0.008367181767554526,0.008133592990832987,0.000414485616465334,-0.008766731053664037,-0.014511416274810467,-0.018999694636887856,-0.011875804921382682,-0.005051031621076448,-0.002690286059875634,0.01612257274901667,0.0010704985245062614,0.004492575665638338,0.0228772230767316,-0.008348881065544156,-0.0034107645427649907,-0.02270533573121618,0.01261655098438102,0.06120105619779288
Rv1716,-0.0038978378293779837,0.033068510976769355,0.0028742665635877866,0.014982241399213047,-0.005813644734762148,0.005452850605102855,-0.0040366168524071065,-0.019429281583696133,-0.01774511504251107,0.01765337522784426,0.01924642677786004,0.008399924070560687,-0.0004740965965838672,-0.007234974429527876,-0.011188165577469284,-0.007928660511705396,-0.010814111585417676,-0.002748725862310259,0.009215743799687613,0.016975854203515984,-0.0009722210682873995,0.003306713260247302,0.01997240619118128,-0.010332909591154987,-0.003383609336622172,-0.01673717000050727,0.02234953692267651,0.05516710656390087
Rv1717,-0.001380835639638251,0.011519655880086443,0.013831153783558767,-0.0013063532412150092,0.006719752236197756,0.0002857311335740122,-0.005549939315188832,-0.008410136353143227,0.0011173489508107153,-0.011138635205938108,0.017581288893087712,0.016579973438591997,-0.006627328438323163,-0.005633157822420105,0.011583529947159603,-0.012901902480319099,-0.008518563886312738,0.005279271367177646,-0.0031694955832327924,0.01923472298281681,-0.014045576660442987,0.015397163391115102,0.03102775005958215,-0.014756284424745358,-0.003278585398309393,-0.023196318818784825,0.011253727240866153,0.04948521869982954
Rv1718,-0.0025560326142371258,0.017313906543201182,0.0008270027827536383,-0.05236010498303317,-0.02159231985195688,-0.00012269667841671025,0.004399334831352003,-0.0015918863366828533,-0.01801866246346613,0.0004494839366509112,0.012222466236811303,0.0019491483456373663,0.003857397788993161,-0.017047691588208645,0.003426587237388699,-0.008503249212120582,0.002983627325010223,0.004454854243990485,0.0015235170942244972,0.011349848325362963,-0.0011308658580488269,0.0011749979409179784,0.0032495305610607482,-0.016438589774773027,0.015977585843661615,-0.005466159252369105,0.013087144847582992,0.04600192614879694
Rv1719,-0.003793954478165007,-0.003203889691479121,0.0024266550405871016,-0.008740427529412658,0.00551765779123153,-0.010579658291105045,0.009684430340532074,-0.009405031088069683,-0.02049673436245767,0.014238784848442291,-0.004388017768043146,0.007226101983902162,0.0002684274618410315,0.00036721831234025603,0.010948608429154443,-0.0015676090564293486,0.0030112175865650904,0.00015693735730947528,-0.01878713243083708,0.011565933553923817,0.012233737874956317,0.008554890028694957,0.02369144277772387,-0.010132514040430765,-0.004020078962085285,-0.008131580173497476,0.013110635362803717,0.030899276031622874
Rv1720c,-0.01586684600197208,0.03004335753248518,-0.008088941891973577,-0.0022088841325833028,0.006053158083521753,0.0027092629910160297,0.003330622206871731,0.013755341650262482,-0.011833568459340266,-0.009133626796697512,0.003226614918495746,-0.011658272779032596,0.004660438053729003,-0.0030632575913840665,-0.017570379300845748,-0.016605521224235458,0.001913773904705498,-0.005625656539148265,0.00130491466040371,-0.0024317272993914277,-0.004440388027403126,0.02827907398831716,-0.009638196229502143,0.0017031406484048044,0.007483813386951523,0.018473768806225744,0.004827103737581478,-0.006769543035120446
Rv1721c,-0.012442012129711801,0.020610571346634757,-0.0008661720940614458,-0.0005840900470274596,0.003306277900486712,-0.007197717619438014,0.01053601724272786,0.015363724820488468,-0.023796813276438802,-0.01718735478634174,0.004469231651026545,-0.007897467181598089,0.01024002997225632,0.0012206814008128767,0.005697263041554688,-0.01877786565334673,0.006664146643927164,0.009928019027963452,0.0036070375733262337,-0.007407275719055985,0.001298453921969127,0.015500641031479979,0.010914818766984864,-0.007782477694192827,-0.004165317618509022,0.002600183899970999,0.010748210720313107,-0.003287178926031575
Rv1722,-0.002428965970864864,-0.016200269600542744,-0.011277291100305797,0.009463844015114443,0.007341443652437663,-0.000913660028137386,0.004807708153361503,0.008195556149584959,-0.002646702945687493,-0.0032670137719354895,0.0100391949693323,0.007055477161332463,0.008324346184597611,0.00016934038734363745,-0.010651674433155898,0.015645146017746137,0.00658820316502544,-0.0038343853197781207,-0.007147430465250889,-0.012939346644014993,-0.00679142410890832,-0.0031043722001708007,-0.0007808917841467871,-0.020041994391009538,-0.008250245875683671,0.021090964995722564,0.014592832832132516,0.026603980549260654
Rv1723,-2.3668142965485127e-05,-0.009241113493970112,-0.025058915307475126,0.01025369312933063,-0.0019323566532378647,-0.004801380970606597,0.011512578247675464,0.004628313087937788,0.007188685096288002,0.013128647362684749,0.00908292433558455,0.013026308547293516,-0.0036459591496514226,-0.0099787388445171,-0.008520255412825029,0.006069521499242748,0.0009967677127797274,-0.00926624444079137,-0.005692536456715348,-0.011714004915862901,-0.005320794696553034,-0.00835937702264382,0.011789823769177688,-0.02194650964913837,-0.0028644061060650694,0.008595828191944982,0.008516453333306254,0.03608327156120714
Rv1724c,0.006401425822137235,-0.02129460729657781,-0.016917758741203482,0.003888595546350486,0.007461971023349307,-0.0068453334474237746,-0.00694767281395286,0.012465072870682815,0.01981338358729189,0.015710639092958598,0.01381068708799446,-0.012113748959603729,-0.010371240694290183,-0.0007535945888471974,-0.0021729171571709936,0.004477071240610149,-0.009565582777377051,-0.006651514515230871,0.006600556411530927,0.0036587509640809758,-0.002631676637542486,-0.0003918772189671989,-0.012320621865469504,-0.022379889575140373,0.0033383181602797637,-0.0053046853223946725,-0.007497597374640388,-0.008887045990091023
Rv1725c,0.006276145277850816,-0.0060238618058845875,-0.019855007616208217,0.005416558765239057,0.0028358185354287898,-0.013367890030185021,0.0001590946853929275,-0.009876335855843521,-0.0033818159018344346,-0.004798333660590279,-0.007471702444829812,-0.011961643270254391,-0.015858553189617385,-0.004184615443038554,0.014449737860963898,-0.0007647191221373266,-0.01134906360877125,-0.003902365235371658,0.007102324391737734,0.005358224040025938,-0.0005242196687233246,0.027189466703339337,0.008571069052319467,-0.022436441829234533,-0.00981899436428962,0.0021422398793789293,-0.016105118446079737,-0.025442630692667657
Rv1726,0.007040139749202936,-0.009388673388257442,-0.02610552150654717,-0.002148286621353575,0.014283742303491987,-0.00043129184799494514,-0.006392838721733922,-0.011227450731413449,-0.0356313584629296,0.0006660499903532524,-0.003339580046856469,-0.003161644713401031,-0.0014190534463543645,-0.006962086214163293,0.009684858446880629,0.015844603088553882,0.0052476308767639935,3.5846099528274195e-06,-0.001224229455169196,0.0026182422842723906,0.003761608422362538,-0.01950367998983322,0.07962965977909932,0.006184298147787681,-0.007113584177988282,0.018311049745362625,0.00282968329122744,0.006096514215732661
Rv1727,-0.003606985309968006,-0.02306152241659973,-0.027778361165263266,0.048794223165946435,0.007740065524676699,0.003835564793899673,-0.008034576365976868,0.005177241141865899,0.0033772207226057333,0.014748328768007852,0.0006931438420607923,0.006206384834153121,-0.010110577820415734,0.0027369886994162377,0.007720985235571347,0.015350094032234533,0.0023731927432705524,0.0018081016662316427,0.02446747438536888,1.486094514968537e-05,0.0024174158178288155,-0.0303266476064588,0.08156460023047002,0.012736638496542137,-0.019024557737024946,0.0323384208729653,-0.0027775808749434896,0.0067431718625576165
Rv1728c,-0.0025959182245477203,0.002129341945703736,-0.008361012891111857,0.0037386940102010838,0.01598047706444502,0.0005229754651132408,-0.01495860491797801,-0.009903009107676511,0.010212262259485166,-0.001925279184891564,-0.015129994781531302,-0.019801091289399567,0.008070457887972676,0.011127122497498153,-0.0034546264570061596,0.004728625727534682,-0.00938930236894327,-0.004889714356502595,0.016136339649131522,0.0014376882773636229,-0.0029957089452177575,-0.008731037644287471,-0.008621157098988329,0.016555848196548123,0.0054271020037763955,-0.01216129680128646,-0.0024204851588094304,-0.008682240583554797
Rv1729c,-0.0008725518348617706,-0.006809575425965906,-0.0070619631214009415,-0.006968750231490979,0.008301006301079307,0.012624244416242873,-0.005935566986519609,-0.00896400810523694,-0.005259772741953712,-0.01095429761769499,-0.007160801577640659,-0.019372226467123017,-0.008545967744604206,0.0023055598994256954,-0.010127204026831376,-0.0006463106819284848,-0.005460649495537968,-0.004076859622936412,0.01129195318874413,-0.0043707050188776875,-0.007019480899668046,-0.0050871271876733746,0.0046147540752564335,0.018824370202934478,0.001500405416703058,-0.013497500332209778,-0.010834761692110435,-0.01966451776899053
Rv1730c,-0.010499220715856492,0.002306142309981495,-0.016319242716885334,0.0014416783459677996,0.011229664937141934,0.0022136941767648736,0.020804816261473565,0.010152805933378979,0.008328299756268443,0.01315757239767919,-0.004367922761615946,-0.013652540567243571,0.0126403999167532,0.008530088255729725,0.011299579648018086,0.012812792454739581,0.013911029725241067,0.002272136076878669,-0.002497391336425428,-0.0009237887037511475,-0.026721875644909222,0.002665898572660676,-0.011722678360535194,-0.015325418250405136,0.012610464611212546,-0.022608617547991417,-0.006689145781035709,-0.014983139748139262
Rv1731,-0.010328413076005991,-0.0011721344858738544,0.007007318013382786,0.002549435730802589,0.0068971098605455,-0.0012246505965731432,0.009856712711451126,0.01603538989043973,-0.009263351104780987,-0.012462895821142522,-0.007451296241857291,-0.01538659737096966,0.0026879161513247594,0.006208668862694364,0.011549087330032412,-0.00015203786150754648,0.004613335761827454,0.002106973900101629,0.0007544414089676084,0.0016904776789597239,-0.0090404606802589,-0.008789842820277368,-0.0004848671302761147,0.00040472062221770473,-0.0012458793556842668,0.0045318393837463925,0.010901310523532739,0.0009342529354620728
Rv1732c,-0.007211314472930014,0.01177508847806133,-0.0077646450033542844,-0.006884900964349583,0.017266199279510345,0.012161417817455578,0.0036502623359394894,0.01431381861062522,-0.0038917330599517698,-0.007223822786623396,-0.0029515550000067804,-0.009253766327622377,-5.5779331464399796e-06,-0.0003985334251672035,0.011310017021557746,-0.015262582819127228,0.0006246716024893803,0.01587008776676544,-0.0029142691783794195,-0.002761602728467839,0.0008080348121648544,-0.0012852631178356614,-0.013182145339768732,-0.0020666281218662554,-0.00798805310925476,0.009645579847505161,0.011619901017183663,-0.006000755294773082
Rv1733c,-0.010828003035027303,0.012245020033667517,-0.02172638652338816,0.013607776077941567,0.03172478460900428,-0.002123752109940794,0.01163591921022753,-0.011037550458232124,0.014807429110037731,0.0047523687633648755,0.030372123771951927,-0.01905696072985754,-0.01600641796909876,-0.015567993904496336,0.023225355076716223,-0.023433621515456925,-0.004242565456853397,0.18611783822977285,0.014261251763521256,-0.0002618047861228632,0.021163961478544397,-0.0006884899120723178,0.000566285694686966,-0.01874684113907632,0.0007050318676791067,-0.003969953718831382,-0.02928422592713499,0.0058214028833299325
Rv1734c,-0.01967983294404399,0.02004215761723624,-0.029237203709835357,-0.0538793948110742,-0.01947156285882722,-0.004295396696036766,0.016300014130811145,-0.011861815902475887,-0.004612450361888108,0.02099744839120408,-0.052793989925999395,0.0001357965849611081,-0.006469019877834753,0.011443538375652788,-0.030082495442847145,-0.02320519333632208,0.012797583993671847,0.02682431204461829,-0.00637112664740443,-0.0072599880752847986,0.03134503577708749,0.006928828530433118,0.014244054138231457,-0.008532909211124496,-0.01831375563450956,-0.01739843728745838,0.008632953036509038,0.004817781862736507
Rv1735c,0.01870477683245703,0.007766971725038818,0.004630574916717281,-0.033195544080045984,-0.021077791352698858,0.008257792192061759,-0.016634964532756022,0.0077084299410033925,-0.01480115221568241,-0.010513368962094798,-0.04766944004215494,0.018951203682353555,-0.0014698367793821018,0.005641143372799601,-0.03379550147925272,-0.013016907321686111,0.00229699996874741,0.06787463676752326,-0.020223391065721387,-0.01168180209625311,-0.04126665982343571,0.006206027351298046,0.019699891659705066,-0.005626176612769576,0.026264623762566965,-0.01754585063306662,-0.0037525168702503297,-0.025758738818965243
Rv1735a,0.035817490675487625,0.0017488594466342144,0.018708617447446157,-0.038280325492321327,-0.025029040006239435,-0.01065523288655561,-0.00654654818013348,0.017363406370250613,0.01180047589325708,0.023600668763630286,-0.04553739873969276,0.0019510825078628993,-0.012926229202789144,0.010426541797973848,0.0074215394356005335,-0.010397839794709799,-0.013333755092351036,0.13879888047182093,-0.010959689606060868,-0.009633568482985501,0.017668628875230342,0.02350443897891022,-0.001785856612850017,-0.01753628140159959,0.024618375457175164,-0.010955968426044979,0.05196103446905823,-0.016262490393278893
Rv1736c,0.03081951325549239,-0.0026138098423685303,0.0008764344187755419,-0.0026472106100704196,-0.029716416224828842,-0.007218369274775042,-0.003761835971197457,0.013379240103666685,-0.01688524421520482,-0.0021995977707237537,-0.0415443084744082,0.019065632201450286,0.003500260024300351,0.012020319418001966,-0.0034915000551524055,-0.007820312972213377,-0.0036152692531348945,0.13515549491236245,-0.007546627068394321,-0.005660674102041244,0.022141248198829292,0.007360774869017245,-0.01027510149213025,-8.306155488630284e-05,0.01587772670074481,-0.011985011272394739,0.00964244810795559,-0.011909349736724709
Rv1737c,0.014357865346844361,-0.008768801337871756,-0.0010744478184921123,0.0011804885833679162,0.005876257903071368,-0.006149325171231091,0.0066123120549865695,0.006756149440432862,0.005497896493836527,-0.0048115823289511675,0.016981588420865334,0.0012628668098490076,-0.012149440648138348,0.006068036091472593,0.0030401022964852485,-0.006322148606923733,-0.017964381067569063,0.17341181414243775,0.006197681977601666,-0.0059725737999101434,-0.012985277071337365,-0.008848362677141317,0.00046672436273736994,-0.0010339034902616536,-0.0023877657550646827,-0.020170756831087447,-0.008900104117899774,0.004546913865134471
Rv1738,-0.017508371114793767,-0.015923787705837612,-0.01415396674953507,-0.008600483361257337,0.04313679493672901,-0.008976450513369037,0.0048724799246465085,-0.07300326575816643,0.02322258806260569,-0.002735872027007856,0.021902834642405812,0.0067441673764637175,-0.03042908895732907,-0.004414945929686338,0.021739722168542742,0.057075273247339145,-0.0051510710586142525,0.21459590522157207,0.02960924832565777,0.008404165418974542,-0.009207682503525447,-0.014726992923169965,-0.0015037668924704768,0.014220030373100347,-0.023979240173188286,-1.6437292653455765e-05,-0.001814426412569562,0.051753289087549344
