Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
Rv2348c,0.017944206512937332,0.007163565380578332,0.0032472769466971494,0.003042254625882396,-0.032101113875805894,-0.0019068138708820672,0.004013475372984344,0.0034703440184414925,0.03142342507385685,-0.015432356272998271,0.015579610901917255,-0.0013010775115289116,0.006264986623584013,-0.028509012448427885,0.002105283545140697,0.007035742345551053,0.007720695285659393,0.005577372645810988,0.01669096225788358,0.014316366858906995,-0.015081395060661924,0.003299494968217277,0.004846104971211203,0.0004806964332419401,-0.008106171022365712,0.0019687537940665835,-0.0013718240921283115,0.0010144266262366918,0.0027152176147411614,-0.013386068129270828,-0.013610611115001751,-0.002656186491097141,-0.015483738962256221,0.048627352069787286,0.004695141185258359,0.02648552976506715,0.007997889455165672,-0.004700059329478298,0.0011508619027282892,0.0014650998800065222,-0.02990930745769043,-0.007320646780214259,-0.008804082211654409
Rv2349c,0.0019181702504193817,0.017172702002332934,-0.0013223745183496296,-0.004975093490293335,0.005010639717064995,0.0017155028265196132,-0.009436954252133539,0.00661812263749566,-0.029829957753638784,-0.037177253665971896,-0.01006173947545856,-0.0034199193757759134,0.010037006507741126,-0.012624966556009108,0.0007386140774796576,0.0028416312628398535,0.009570068824310617,0.05442363345689949,0.0027976263772302424,0.007152351802101641,0.0025712735284314863,7.230198321239428e-05,-0.007185801389714338,-0.0010837769115289537,-0.010222850147729166,-0.00387072712568195,-0.020125407430207885,-0.0005103632931778341,0.010780496369720323,-0.010926874191663553,-7.308645675180407e-05,-0.01613256243787673,-0.011507869968323698,-0.012720634322629236,-0.00011868505232285416,-0.0073275793181399,-0.0012978262792975952,-0.006007702584680062,0.010141338490121042,-0.004273827777611916,0.0033636930951485514,0.014844361142330904,0.01043440689422884
Rv2350c,-0.00705668851504696,-0.008648104865772296,-0.006916765065352541,0.008306194818381378,0.0008036846436070232,-0.0018656213799207243,-0.0017413855878620726,0.005227345925816472,-0.036570917850192855,-0.030788272432668275,0.0031726296769900918,-0.006511380849383262,0.008439436487378786,-0.0009986553971605865,-0.0028513404666699505,0.0011446331658395187,0.012243787251406917,0.07659182791392,0.004078358813744267,0.007041863541113893,-0.0031634451840806084,-0.019866082000360677,0.010289430045150497,0.0013721783553188218,-0.012614157379746182,0.0008139559178011141,-0.0012268576960623024,-0.007392504245598025,0.01082329514382926,0.0008422800085681748,-0.0019571643151760844,-0.006942823793498229,-0.008909738386398863,0.002160621800948655,0.007616161695697445,-0.008505501398609214,0.00946192021434644,-0.017446215435540133,0.004568608157608861,-0.011804756393736184,0.010795626719494588,0.0006115861753309186,-0.007662431488554097
Rv2351c,0.004463944430931308,0.006633527987636899,0.00867096996531723,0.0007979448451931282,0.025968661671317998,0.0011815978777744848,0.0061498867389392,0.017415676803675326,-0.015345205140100295,-0.02926114832033674,-0.004394470139480816,-0.02253541623769842,0.006889152061564503,-0.02599609151811138,-0.0029510430375668606,-0.009090534362946826,0.012112599859801449,0.04563322238347098,0.011758784219629883,0.010141192647388976,0.004983377946757549,-0.002894657124237956,-0.003203814861934513,-0.0030918151188242047,0.0004469168783237015,-0.0008866802198975316,0.0004948791840084992,-0.02072821722462421,0.00342768619308838,-0.0028360327988556054,-0.007849487534642239,-0.011804629499329937,0.0016245168246347386,0.01249567579324993,-0.0014640403087245782,-0.017552359441108258,0.03027911866087251,-0.00910256631237202,0.022274413790080258,0.020163026628000423,-0.02404154581540699,-0.015534978058732411,0.0069894806238524326
Rv2352c,0.07951563183753699,-0.018075664953130878,0.009769445211017523,0.008842392695100483,0.0013635167604809989,0.00344368688686348,0.0088310752612863,0.02722814345305138,0.0152982025262776,0.0009506134591555329,-0.027711058271216102,0.05232637564833375,0.024927981430991838,-0.020031282586404086,0.03146932045627546,-0.0010614583699715416,-0.005714171913172595,0.010827717170942365,-0.004935993660372744,-0.009992789011545709,-0.02916822713612365,0.014253879615136984,-0.009233779533439042,0.03651974754342004,-0.0069575444147220444,0.012484390992057209,0.012915461629286671,-0.031655057368337514,-0.049933219505865,-0.015534429311714521,-0.001910986936887643,0.020212124089566626,-0.003474861933681047,0.028490209606114116,-0.023557252089726293,0.006490951468613057,0.003961395685001973,-0.03003198117954538,-0.007407558411907364,0.02347789299531492,-0.02451113617815032,0.012820723629385331,0.014404769247042723
Rv2353c,0.013171519843598455,0.03965753691730529,0.009906965535768166,0.003078738375909488,0.001615521806081956,-0.0004250866144099344,0.004774387891330705,0.016695603000107334,0.0031051361839220804,-0.01127957698860809,0.011286374847288217,0.045638376544762875,0.012477736724256576,-0.015043736260374958,-0.10670504141916584,0.006964384224245368,-0.007794195719587177,0.0024943750539551134,0.011418387200535141,0.0184774385909443,-0.017551697075435066,0.002056623263477959,0.002725947881999741,0.005454011166980841,-0.0063696572548164465,-0.00138681271515223,-0.006169554752016498,-0.0027235153357110724,-0.023611615096125884,-0.0030094342431649258,0.011812618627365316,-0.011968894917414458,-0.0170948266845841,-0.011787021011233856,-0.007860048773654045,-0.027221953316328686,0.002867565033903804,-0.0136925910599949,-0.01247290566992511,-0.035746799061360565,0.014130027199418234,-0.015120468267791674,0.01368874138465471
Rv2357c,0.007585895475775146,0.004362060298602902,-0.017750284644690313,0.001141293289664668,-0.011984716186881786,0.001593456927840619,0.00025523278335484284,-0.010406554138485118,0.009731012091360161,-0.00294066972990737,-0.003545139092749614,-0.00625731315937665,0.0027131816105955696,0.018278408426930026,0.0014543937227434703,-0.0065130459940638255,-0.011104232796779278,-0.002759113878930026,0.0031057411644871812,0.0017062846078731374,-0.004690433692737537,-0.00796524688737091,-0.003118007231729103,-0.0028514122690734855,-0.02041115924941391,-0.0020063379210837405,0.01907774563935426,-0.004356282946840056,-0.012162509088758176,0.003370947461170944,-0.00863154081857451,0.0015565296746993835,-0.005502232968920479,0.01335945495713124,-0.007605385283148954,-0.019673115365508746,0.009283262489616164,-0.0010601078732248624,-0.014685513172323724,0.010596197417937735,0.001982685894211127,-0.002360026158469957,-0.0042356889206303415
Rv2358,0.004589635623621033,0.006651258459646755,-0.02143484886140308,-0.005732458111937856,-0.02951565835756049,0.0008357780956556232,-0.031478149215835895,-0.001746087102700377,-0.02209800229198631,0.011615322857020027,0.008918928153229344,0.004355363147134141,0.002757842548724346,0.00579079648707114,-0.0012988034071242768,0.010647306296973455,0.005818880277976858,-0.02937092928834975,-0.010811155139992722,0.01659458878662851,0.005555412534366031,0.0249482276863733,0.0012726854456160007,-0.0047400492494894175,-0.03606257870010886,-0.006574887743172644,-0.022848428057309245,-0.011899375596892598,0.004917833873481724,-0.01880252693883703,-0.029387461510284464,-0.005406215264989724,0.0020475811152445935,-0.004538083692254262,-0.03301597808498723,-0.008517443624726229,0.01503279092386719,0.05875241560691662,0.007551231385445445,-0.017771606256222636,-0.006070305017033641,0.011876260734426356,0.0028658361455041748
Rv2359,0.01152049830158707,0.011116896611482532,-0.02599733957178304,0.006871575015514243,-0.01594348089162665,0.004973342071557395,-0.013680144065764439,-0.0004117646127067073,-0.03260579349569577,0.01362126054280304,0.025471262350589968,-0.005134561120856144,0.01001368469486514,0.01366194543468512,0.0026679408353377353,0.008300800391563164,0.006177278051566869,-0.025536681893644914,-0.001638894388528342,0.0005695781323965344,-0.00876565219627766,0.037734753623749916,-0.011467059143432984,-0.000684738676516591,-0.023358194921819734,-0.006564740155821965,-0.0015951731803401604,-0.024728587115490305,-0.01122986303189734,-0.006208322582556862,-0.02930842982881975,-0.004043334010349858,-0.02396787243083016,0.00013882258360366976,-0.024268764863970636,4.9162893146445956e-05,0.006264629126615429,0.03362616564665562,-0.013707874569471033,-0.019654817742641974,-0.003503461211658244,-0.0032645615878210106,-0.0001418639560386688
Rv2360c,-0.01879475810864979,0.01768632480200174,0.011364005870632087,0.00036194788468751665,0.01544093002357728,0.0007571967845265725,0.006869665701181666,0.004730479667244458,-0.019030532065254627,-0.006823293488692744,-0.002080941030095373,0.0008232512604336305,-0.005778413264908007,0.011628811151371295,-0.0032821578840293774,0.004563338623328248,0.015168434624395166,0.0030051856693640334,-0.0017956415112634287,-0.00880194509042112,-0.005241014315359405,-0.006094924781368517,-0.011388281287703621,-0.0037052312591922486,-0.0025070914758654242,0.004603796180697064,-0.010380956293294758,-0.02990036013576296,0.0027183813388930293,-0.011057851572444762,-0.00580490813103163,-0.023153094280512175,0.006945756153553652,0.01364662529419788,-0.011321292020983819,-0.0076903593338602545,-0.006280508180224148,-0.01418409659026877,0.007983318665864537,-0.00475955090643254,-0.016847845676693507,0.014126710731127588,-0.006421392989472988
Rv2361c,-0.01653145283878318,0.0035837199835179355,0.006728359366359678,-0.00302443315181435,0.001036789065799633,-0.00013560904410453564,0.0007141283458269235,0.00222637126350329,-0.008886492256387256,-0.0037883661297125667,0.013663020366387151,0.0014896717237288875,0.0003655985502820764,0.009541105982482086,-0.0014579880163234152,0.007482209701707359,0.018825854233409066,0.008256895355881297,-0.0033963181470161702,-0.003121996316190922,0.002184074754438677,-0.010897206441115153,0.003751276759898814,-0.005585869875763232,-0.004229401442961393,0.001400219012820248,-0.003856291587868863,-0.0013011113252272587,-0.007607230912469649,-0.009751571096987335,-0.001677343842980115,-0.016606097915011626,-0.004649958588735126,0.007767695451626533,-0.004356244060374131,-0.007176957235147449,-0.0006652570000899108,-0.009463638894514667,0.016932477835406377,-0.006252611514896982,0.002641195660955547,0.004078462595264256,-0.007054682923368947
Rv2362c,0.015215915176689512,0.011477828683602392,0.0032317233681448997,-0.006850356198775209,0.009866898944056615,-0.00045948747103653135,0.011616253721800456,0.007150692742704964,-0.006085292292041751,-0.007665178579409864,-0.010235291737722467,0.0008315156940811441,-0.0016261799062373809,0.01050462138053909,0.000745122128065294,0.00884594415050772,0.026352804001573214,0.017692029648866067,0.009365448374216026,-0.002945343320393272,-0.0017799032937197224,-0.002572841764251044,-0.003828233485501923,-0.016395942832735832,-0.006683841687925713,0.0039752647956673125,-0.007265031105048719,0.0018028921958004173,-0.005805880100077913,-0.011702798083988187,-0.003911139731047583,-0.006678690727510292,-0.008008092081349257,-0.01046300003806822,0.0005597738698766592,-0.0015444707640693998,0.009530475376161756,-0.002547897814409742,0.005652339271728267,-0.006441887627731869,0.003646124892989795,0.006287274661689611,-0.0064800408243773444
Rv2363,0.01283183820928416,0.002472518056206051,0.022664054827659232,-0.00903771421118589,-0.0007535847659232142,-0.004400532598417103,-0.0020113305062602195,0.010790821113852015,0.005331619134105545,0.008732450876375628,0.007244280372681298,-0.0029969167222315724,-0.00044799669537538714,-0.006471626788977448,0.0005095663386176603,0.0030624157566299225,-0.0056017145534943335,-0.009857755766700784,-0.017178875234828882,-0.0015715595857617238,0.0014261318373732074,0.005541486847180096,0.006218129490757254,-0.012568140909152195,-0.02446127369456776,-0.004970862101814123,-0.0031777525602745393,0.0014924688548091823,0.0018111840473837805,0.005058032792416537,0.0010018773040118328,0.01807786295667142,-0.006412411329472138,-0.0022018925298078924,-0.0008226553741823501,-0.013133103647490098,0.05835849791308604,-0.011570355802077216,0.002323514418411689,0.017351230102052022,-0.007096584318079939,-0.005572393466859637,0.0015604970342123362
Rv2364c,-0.010031590717387705,0.01088316662227976,-0.008155143316691338,0.005773585755897181,0.0009044408516044054,-0.005527921047176536,-0.004202189905524486,0.0010977593547828973,-0.03035847227466447,0.0063077172826529,0.011935051751060553,-0.0043143086324733595,-0.007708262374682151,0.005356887144825177,0.004323758304730435,-0.004015653810625173,-0.003181513097311551,-0.0043991460074741685,0.006807962655195648,-0.010345151570747071,0.014855107523176102,-0.00039171637114154194,0.005163056838205734,-0.009644064898220462,0.010937392196566509,-0.0015426546606977258,-0.007486327386300527,0.0008254368984288523,0.0072348428364122095,0.012813831899932,-0.008558186838128687,0.020807738644259475,0.011868329221234195,0.002435748302313071,-0.00775924414339071,-0.0037869476066470023,-0.020288492254676462,-0.010916906008038733,0.010358679406383442,-0.0022109134988045277,0.004126215823019433,-0.005110178174467481,0.039906625446947896
Rv2365c,0.02467402196532837,0.01911088602039211,-0.00038947307370512885,0.011878709846448905,0.0032459397395416373,-0.004298478734335393,0.007179684258735652,0.010835881603779986,-0.03318026122209761,-0.00241161737980827,0.0450018244213578,-0.014163943626006497,0.004198713272944149,-0.015216748449300568,-0.006542501690875991,-0.003668637359241233,-0.0015911774018883915,-0.012490934877831672,0.009218565174001351,0.00020249191573447985,0.01645174774542714,0.008287214949764494,-0.0010562781285857225,-0.0036512123252411544,0.0048892728148235195,-0.006502423223846903,-0.01433988248519085,0.037060292478390794,0.00523863726449045,0.02088323071400257,-0.002886508506559427,0.023880411076409848,0.013397945206614458,-0.017806555461158065,0.009237112096512049,0.0032974843637629606,0.002147177833262931,-0.012301176187085226,-0.00376206053810481,0.00887778244475126,-0.0038453463510618588,-0.006004994926370579,0.011072044043471181
Rv2366c,0.00444238748025883,0.0072045168921666,-0.0060750478637225935,0.004875912224649131,0.0033608934893094634,-0.002103780543918282,-0.0031986366666985817,0.005196020338526803,-0.03140066838463819,0.004977261293182413,-0.009299236683926855,-0.002930225825145201,-0.0008660626675777192,-0.010576889369412944,0.0020766761328680407,-0.0021784424508876983,-0.0015439512914629276,-0.0013105447744789216,0.005669925300720368,-0.003305174461141377,0.0018822218424656206,-0.005145076151119515,0.004969085863357421,-0.006982340938677319,0.00911161700585478,-0.007132362787429533,-0.010399122328756168,-0.013177428287136937,0.005031577706239841,0.008743617193426983,-0.0025375832506716396,0.013101467103042419,0.006464755300486815,-0.001905342366524534,0.007106744004967196,-0.002832262387091205,-0.0013372746176285287,-0.012067788721584666,0.007470297983437373,-0.00803912585410653,0.002724636645772197,-0.008343908538608709,0.018948821901938084
Rv2367c,0.009560633713772132,0.012194870283137834,-0.0004182384906488806,0.0038614078354496863,0.00533680041079042,-0.0025269669836535066,0.008575673477827686,0.016309605660429077,-0.02634892694712877,0.002355952732553267,0.0029504001926664823,-0.0029806938901700787,0.008691397901244373,0.0021003752382134327,0.005187213642287786,0.0016667144695029356,-0.006763988748769695,0.0015599492779894272,-0.0021432897920521054,-0.007309188463873617,-0.0007570971990626123,0.009787008321379421,-0.00015396251774563757,0.00326730780132379,0.005854048101580575,-0.006900057318872691,-0.014607503695551218,0.0016742230272397943,0.005413247677387298,0.0027720992189863717,-0.010675602792058494,0.011577689175210104,0.0003972017916946943,0.0013493381583750794,0.007045600643173853,0.00016274237057655776,-0.0028931182189785966,-0.010239219576360856,-0.0006751110124948275,-0.018081573494384003,0.004461965141899195,0.0039955558011359905,0.012933469965657897
Rv2368c,-0.004270783004328778,0.01580346538899956,0.004368672966594295,-0.0015771850419480746,0.015780233707075417,-0.0007744516960220904,0.013933827374740231,0.010342943993906686,-0.013030764137805071,-0.00016800752963500035,0.020700002852745397,0.004556898833933504,0.0023053842170657857,0.010930114700882596,0.005886851414277563,0.010380416188242888,0.004912684518219818,0.0013776629702865802,-0.004865940690547425,0.0034821739635404456,-0.013546723623488544,0.012533769694707835,0.0007306012283086257,-0.006710904809055563,-0.004413896388312723,-0.003384925735970235,-0.012006081484802415,-0.0003702201663774447,-0.006792953081477307,-0.004754365078749996,-0.0021608689357055567,0.0026714307457998423,-0.001682091729764708,-0.014803591994611594,-0.00579882504758316,-0.005632015517413171,-0.021975497337503192,-0.018423667489794227,-0.0005575927430807047,-0.026998343715735052,-0.007190322752158097,0.00789334755222015,0.00321846226346689
Rv2369c,0.010763292320742244,-0.004615008707333202,0.03431600954995755,0.013018920255068298,-0.04578407156377061,-0.013962271061838626,0.013396757686193559,-0.032886075080653644,-0.011690477205996188,0.0103492852819101,0.007101776218040202,0.020722490732457202,-0.00618676210059202,0.046159697119796374,0.001876364454759093,-0.030352037284572895,0.008976003418046136,-0.016690276167413098,-0.021399857078653994,0.01331297452392305,-0.004447932241822245,0.019128746938288775,0.04370501545651844,0.0050957547820773,-0.01836825935693779,-0.02213641583083551,-0.03616546658801943,0.008635636304058674,-0.02125843140379156,0.006396962547707557,-0.00031857396390999056,0.013453026493513494,-0.024494906445622328,0.026857113987270125,0.034885051487679015,0.013044193021490628,0.020671342742798894,-0.0050683261888605745,0.009741987578926147,0.02321857069627593,-0.010355263565226452,0.016135395358733932,-3.847971101367915e-05
Rv2370c,0.004220431836206359,0.015248962785833929,0.01947722604496698,0.010779908752552261,-0.0006396400603505381,0.003881967873533084,-0.001401030166798028,-0.015395857709495546,-0.007743721043705839,-0.0019466361227895958,0.005285659410045213,0.008184922695008064,0.022565923541261888,0.0013878212895809935,0.0019745084317265775,0.001025480684070689,0.011090576073209764,-0.0070916882069108015,-0.016772173133527343,-0.0030083151713146193,0.006989395976632607,0.01326984545830726,0.013132599553627613,0.02616288890984979,-0.00014397965522718203,-0.01417896927887813,0.0005393890210223046,-0.05506909596952373,-0.033232883140268524,0.01593377554317635,0.0029706630019446833,0.010410055674628944,-0.008030091545393825,0.013367217103941634,-0.015544527617436995,0.0027138330096328355,0.009440984283505186,-0.012905342187895814,0.015605646829015947,0.012060654810381833,-0.004786476988917985,-0.0075611537908863834,0.02097163270855722
Rv2371,0.027324384569078576,-0.001387501542771774,0.0010476756772204608,0.013260550979010402,0.007001063784830065,0.010133260053518578,0.018464133585197138,0.019083814746221093,0.0016623470905652038,0.0008122005570737264,0.016464314370759254,0.04614028312308101,-0.004810877421722748,-0.024095864572743916,-0.006193644480247351,0.012198455942293587,0.0009923881762491976,-0.0008489293393353592,0.002721920772542216,0.0007527524187234401,-0.025529301934505647,0.002101758517419123,-0.023365595755090705,-0.0009623967245366064,-0.00987920391769327,0.008267989132294715,0.007310144579010358,0.027594080145642668,-0.004635767668539474,-0.0206831172127021,-0.013714428042797943,-0.009284449791356534,-0.00664039453361853,-0.008992227736109403,0.008216829973273415,-0.0013125848645209818,0.000808569348802765,0.004950634477165292,-0.038895558489544256,0.0019102027365163726,-0.009552965531262666,-0.004226230922198656,-0.0292849836990451
Rv2372c,0.01170401839571142,0.013723841908786326,0.001956422092387453,0.0080172397755351,-0.003829635382553227,0.002932373923988501,0.0012077293681965063,-0.008237583735339851,0.001919294672198305,0.011824609716847687,-0.008165609914966754,0.006229347062476079,0.006724850789611254,-0.006464384327303614,0.0013182413233597903,-0.005249592715426066,0.005858809835502904,-0.009655704593612775,-0.004637860037441544,-0.008174169223913164,-0.001865512265619871,0.011083094832104417,-0.009504765750003195,-0.006525441120856396,-0.0012826635899724048,-0.00038519190055301097,-0.019522562596119685,0.0007207952964049357,0.004386733589825405,-0.012530958333319442,-0.0035100095039025114,0.0011865501866455707,-0.0011233841645346791,0.003103430273771985,-0.0017287282344292537,0.009196246410358037,-4.4004016424147714e-05,0.007217090555573586,-0.011315404091720594,0.007461898269455592,0.0132273157132937,-0.016838989839808385,-0.0023230962145702255
Rv2373c,0.010651731638481758,0.006142270087847998,-0.00544762012608102,0.01582872927053952,-0.0017877432290646406,-0.0011908339890517661,-0.007552342250874944,-0.001135257803460364,0.002402144545284182,0.019954163666596282,-0.0018728200997756759,-0.005354517757964011,0.015092506960965457,0.0074868285564570316,0.002771643262579686,-0.008138405576102922,0.0006935514738974487,-0.0007121120083547229,-0.004663780478298462,-0.003033105338858651,-0.020141661305362796,0.01004714037674916,7.560493113272559e-05,-0.0021791198796018334,0.006202267489728099,-0.008438440722556666,-0.0064080881979313616,-0.006134424790336136,0.004739148934751654,-0.011677407326127586,-0.002911462358002004,0.0011853178608372426,-0.0038719799958361525,0.010242630853251071,-0.0026235661532568073,-0.0007953901825139258,0.004746780053127489,0.010034464352148522,-0.012853248986721402,-0.011859919967385456,0.019573135240087608,-0.011071625203820547,0.01385384564442767
Rv2374c,0.0027316212749947584,-0.005500223526640764,-0.010076167110677839,-0.009535518313577159,0.001530046998571538,-0.0013259793936954477,0.0006503512969665153,-0.0036224624913432733,0.016995189780666924,0.002460815293786906,-0.008725082771875368,-0.012092783152948644,-0.007747524660420996,-0.012528013516622511,0.003744053588780859,-0.011324916473603421,-0.0052757915748124894,-0.0013830862845883472,-0.005100116338648439,-0.009734367290820278,-0.006269997350093578,-0.002089663533114806,0.005089229724195792,0.003345506759292805,0.0018182881813332075,-0.0030925392157976866,0.025271278047199978,-0.004414374237725276,0.004830658460401384,-0.006025753328384004,-0.005677595271381013,0.00889054103498015,-0.0032807706166218514,0.015298897079129131,0.009920352024098316,-0.011443909803521612,0.008795852875440893,0.0061100951074532645,-0.0024225649530941447,-0.013992275290099125,0.003927865450286154,-0.01692178574816313,0.0038818326277555064
Rv2375,-0.00505663860055248,-0.009291317093694325,-0.0065873338356498565,0.0038286314878765914,0.004851951372280393,0.001168053578274828,0.010620927265098983,0.005309668309536943,0.013427386570034495,-0.007111254828426926,-0.019184460405685416,0.005141312761892178,-0.015794325179956582,-0.010346467886315023,-0.00913999659476262,-0.011189607479905002,0.00877599203090591,-0.007700816559797059,0.002516445043808258,0.013251941787714121,0.005705234019984828,-0.01605240367623818,-0.03536075605897318,-0.01384056623879983,0.005125276181685609,-0.0002908030410566925,0.006691904646380108,0.0010544054464847912,-0.006390327117277936,-0.01172543801707587,0.0068823133844464765,0.003299821522209797,-0.001794510961101381,-0.017245617216674676,0.022114863471211846,0.016339174314405958,-0.043192742267667075,-0.00015846767779575079,-0.004324093353468899,-0.010322907842760997,-0.01416449931315691,0.013152433888805102,0.00425064582327376
Rv2376c,-0.025636690457737737,-0.002459410583577631,-0.0056970890685114454,-0.007578316273039325,-0.0011487146392961912,-0.003232000666401077,0.0089051256216448,-0.005619976683867101,0.01279026528627436,0.0018166396384154404,0.006862902147822355,-0.01777997904918801,-0.0003820741165035143,-0.01836100319874015,0.023348996431521503,0.012634738761016886,-0.0049050005727402125,0.0017408272283762716,0.0024059166440721503,0.012924165695772682,-0.007978681148370196,-0.020239760664451455,-0.003344388619674352,-0.007840738484573402,0.001080989922059536,0.014675660282114438,0.005870291167203122,-0.01457541430930122,0.018187359576677387,0.006602067307455316,0.008506398859721147,0.0070875698478372225,-0.00672117088595581,0.0007143163363383168,0.016313938585909845,0.043738271035124864,0.009243366162959305,-0.002046005094329844,0.008354896697251908,0.002734693514582859,-0.017565664928155516,0.008193544970744468,-0.006471784578813785
Rv2377c,-0.00447015857558671,0.003187814372579325,0.0093803597983886,-0.0014817242510811448,-0.0017574605589469427,0.01252622723319375,0.0020315763803753595,0.02142434295916254,-0.022581297980720758,0.0013913415105528107,0.006483167463201893,-0.010555485494785475,0.008934884553914543,0.00743001570573101,0.004635884241717927,0.00684313889403273,0.019964268643308244,-0.00863304253997348,0.010449905348081916,0.010122031728796155,0.00014429633086928976,-0.02509436310523823,0.012636042014390702,-0.006357605312724926,-0.021032571676770178,0.16487712559798212,0.0029254363224005004,-0.006315833574290133,-0.017188165478913553,-0.002384190548891027,-0.008638755624197948,0.018160628967393566,-0.012375831761827105,-0.0019270465662082608,0.0012659517475519103,0.004824421741543659,0.027761596828311454,-0.024018012344011498,0.03561948015387063,0.017979915166005563,0.043933150649375925,0.0018939676616503687,-0.009586847893829948
Rv2378c,-0.01496496322505796,-0.010393328989994483,0.015608705546149855,-0.01589632242702493,0.010803312085096323,0.001551553861825894,-0.003150197006653732,0.019250491780592786,-0.021863532477682718,-0.005892916114169819,-0.008853847987566494,-0.011106194437537568,0.013445394807987742,0.0298157817318921,0.0010109870575615073,0.0038532591375986807,0.00204318199014797,-0.010385086760382916,-0.007601311715878824,-0.0050928435674421155,-0.014364761596398585,-0.023962028751695678,0.0043972331791267355,0.0010626248118423718,-0.012673401026120254,0.1585797322399999,-0.008212053606498276,0.0073744082503416275,-0.011591811210598942,-0.004809922396145934,-0.011735182547579812,0.012907653898551153,-0.013248267634916872,0.002064735587192671,-0.009911960513155032,-0.006858800716700134,0.0018735510078319434,-0.00792322214237417,0.017363259723986543,-0.005035848969797146,0.010060798693477594,0.011710767189224657,0.001399427238812111
Rv2379c,-0.00811555350902131,-0.015428747510441371,0.0012381924457582618,-0.01239867993626586,0.01258109937202715,0.007586828787214461,0.003873210872215832,0.0026440408963284067,-0.020901686552978728,-0.0010057819764028872,-0.008092862824747343,0.0017614924849316026,0.009867437845899678,-0.005004011746309595,0.00200299616771379,0.00521889263064026,0.001693545946831665,0.0040725652645327475,-0.009219162972674846,-0.0060167144960126505,-0.018730461399311803,-0.019368049458047442,-0.0028250647121088315,0.015120732802125756,-0.011281589467417183,0.15802222801422725,-0.009774577804641459,0.013032562553509925,-0.022017262188857897,-0.008254860886632704,-0.020652774009623544,0.002076358023745969,-0.009436134196217862,0.0075157109769368804,-0.010632422623017057,-0.01197103592520969,-0.0064761454921486,-0.0015866437325373587,0.003915609671962945,-0.0029672172381659005,0.011394691327377086,-0.00015872537461691526,-0.00667273903339658
Rv2380c,-0.003730519103034342,-0.017671457330784505,-0.00256907839230841,-0.009793969458915903,0.0032693061819341123,0.0034756183242093987,0.0029012953860495638,0.0006114905131130788,-0.01671081183603336,0.00022322217574963565,-0.002598198627459078,-0.00875533011347182,0.023259575384256645,-0.003870606565351495,0.005706049789841449,0.0032848869515956407,-0.010060708048714239,-0.0011530880951599663,-0.001685465585501772,-0.005036042194422144,-0.026692906600272327,-0.022874215534519054,-0.010495222402073357,0.015542859429224702,-0.009820207800454171,0.17797685012030107,-0.00814394892166575,0.005503191002913026,-0.01557111656853892,-0.0006701842533595804,0.0026385316583230063,-0.009944284001658445,-0.021093237403059628,0.01571801269082775,-0.004048767627462823,-0.007428969401188891,0.0017173461200897776,0.008685227811272326,0.007125601776908314,0.0010292149864671895,-0.0004589894501843082,0.021253104577155856,-0.01670156517635009
Rv2381c,0.0068017361279945196,0.009242735836644516,-0.002221890823409661,-0.010566859274596703,0.006626299475938506,0.006804789944729264,0.010359589870116639,-0.0020711440562404823,-0.013739852068531806,0.001846394419488256,-0.0059711159999811915,-0.005782393871757476,0.013856707948675696,-0.008058792325691339,0.004966893335826358,-0.00012902210541899988,-0.008839531528688304,-0.008382161923832804,0.008023508076728586,0.001065859025366614,-0.019210086353476995,-0.000309724660855035,-0.010718180882453266,0.008356719056160877,-0.0028691723876359265,0.1989095432999955,0.012439003178311566,-0.005962090568859589,-0.005839393050965952,-8.307904061957824e-05,-0.0014860902683362673,-0.009610505746644874,-0.01610466102818302,0.01705257307577044,3.198471198881702e-05,-0.0013633649484390952,-0.009937715423964813,0.008500587841771625,0.0033303242124602794,0.007039438728218898,0.024682003808085034,-0.011916561389598398,-0.012422820377407152
Rv2382c,0.017493622543416586,0.0035557495172224584,-0.004204999687059077,-0.010821219397051877,-0.004524401949645337,0.003647948173201534,0.0014269024733108513,-0.0026750478193756475,-0.005601990313684104,-0.0031075251480534322,-0.005958081454827153,0.00497956588308574,-0.00028567558773911995,-0.015100528507653987,0.0017507860643285657,-0.0008615533279921285,0.001796155423630579,-0.01978605517190039,0.010403326756618743,-0.00865069531019431,-0.00913953051145167,0.008486211034294007,0.0075797336443353324,0.011425073011791955,0.009402168297335572,0.2114012011036582,-0.0018907740273558845,0.0033156609474542563,-0.017155398453118597,-0.005888078818272982,-0.021853781114978817,-0.0045798693763353365,-0.006884664284451584,0.00744926764057162,0.023936229491089214,-0.018998325193738473,-0.0052602210007130275,0.012255940021392405,0.013324460765966436,0.018357491091799055,0.033788965779962155,-0.006115970596510623,-0.009667942266625259
