Geneid,ctrl_1,ctrl_2,ctrl_3,levofloxacin_1,levofloxacin_2,levofloxacin_3
Rv1884c,941.4931563445283,947.003384908387,808.6011683718808,739.0609232119572,609.4876133484847,671.1376780512476
Rv1885c,140.86761722293417,175.1843791369719,168.43684015359466,130.293410341102,101.71365365393007,99.75005430159803
Rv1886c,980.5655399036217,1084.7926557143053,1081.0019874617499,562.3663635579494,489.69135905349316,471.5793444735083
Rv1887,202.52444674586445,256.2580693783609,283.22606329307115,670.8221351588596,774.301488916913,714.8583145201854
Rv1890c,15.665699310715521,14.09559398383737,18.02858392479997,19.42569143063328,19.058315753916077,23.891743611392428
Rv1891,241.1693183360161,253.72069170907102,243.3858829847995,196.02288625457118,210.79652273270688,235.37416905291354
Rv1892,70.35294315955997,55.29809947505428,67.34162956198814,60.81282888424329,65.70454312364075,81.02011099508721
Rv1893,221.1947046150346,190.8920694207346,180.0861638795533,110.21600268737848,86.07491714512477,75.81898111922744
Rv1894c,569.7389356465033,505.6329138207081,543.818360862753,344.22556306017964,293.4438334986859,336.57035967127365
Rv1895,88.14124217787011,99.16313734435704,113.41418984956272,189.53848189744363,125.26136156749338,141.29313168799456
Rv1896c,37.07042558498273,37.25345648845751,36.42308955580051,53.196032195210876,49.86470015039739,54.07611639429579
Rv1897c,20.733003364072086,20.890393135020506,19.291224111022732,34.46915617489458,37.08992089482652,36.714995832196365
Rv1898,101.24668619413913,112.52894805797418,97.62472609062318,64.12364161568264,64.43605903030401,59.34996899088046
Rv1899c,288.3605597265723,347.09202437946834,386.5953729317366,377.94537633327855,421.8280845955726,357.6910440614149
Rv1900c,50.22390788451876,67.07432541077848,59.23807765227003,107.55010730415155,115.35526153034597,119.00654426602286
Rv1901,46.44040987506796,56.55545765337325,54.01366235849884,135.03880778524723,145.51478996078612,133.87982673961807
Rv1902c,15.010768992387824,16.628648352782196,20.626636987752217,29.335452063740206,31.47304926995291,31.051512432549096
Rv1903,23.984094032428807,20.31693136268649,22.606054169536524,26.389289458629047,57.59846538961276,65.78103419935157
Rv1904,316.5433189669596,430.09632925042075,421.146441860355,313.0021762333166,247.08432596112374,263.02852482909447
Rv1905c,47.420911735437095,65.04848087782055,58.505963343156886,151.63519050469225,186.32638655136006,206.007155352849
Rv1906c,196.32277483489094,227.95496802710272,221.79629335863274,395.1877778013404,432.7389047077176,523.2763856625384
Rv1907c,56.45606549841226,55.70771502672122,43.47318109526253,57.26327558087328,38.544427596584384,38.62723519845657
Rv1908c,750.0341599031258,671.9950420417931,597.0786216500732,314.9896559840315,169.43530902704467,172.24089643950393
Rv1909c,67.05275850063028,57.39045999573192,69.52771598140953,61.9362954459094,61.82636257269572,62.79380621638289
Rv1910c,22.08688706646335,22.789519783658683,26.083908657157437,47.10447735337518,57.12244501449206,61.53933960510172
Rv1911c,87.43076582478575,89.35296865672103,95.68404116313685,208.86260969342183,243.40665616942618,253.75605720903584
Rv1912c,70.16707331487669,67.7442985807827,65.75480854020745,44.09131156738563,42.31963230457989,38.59184449973784
Rv1913,13.569931610938598,18.85863472137304,20.887910916687854,27.270546897911785,26.59834964569236,28.30419001406364
Rv1914c,20.715826062196232,31.552444994589806,25.31673487312345,59.7487175820993,54.2873236626698,60.1343038354539
Rv1915,226.01893808157462,216.38386751108092,214.5543247424347,211.99981362686842,203.40169534202545,211.34817743486119
Rv1916,110.86876393859797,99.34255063588638,87.76352724870632,113.1638365227681,114.6654343453501,122.98143340784563
Rv1917c,1.9584947804456307,2.0604223366047463,1.822300467828816,3.2900299309665124,4.169253799216988,5.064028962814072
Rv1918c,24.21707480810016,28.119195522537748,32.90849406998675,41.73032228565678,45.03523736181784,42.767581810100275
Rv1919c,153.55045035759503,172.38736558933024,150.69767872570705,221.5782093507067,258.6863628861942,290.46299122084355
Rv1920,63.659080751657825,68.8154126800672,58.009526023990915,41.83554842194867,35.31724085205911,42.45171393097687
Rv1921c,2.1818414382600344,2.5040648818892484,3.506563192117855,5.5700310191323945,5.279447674541071,7.013949675490315
Rv1922,26.337790734186974,28.303113279705215,30.080636596560687,35.93974452366752,42.12204488719847,41.74850332531997
Rv1923,126.24417664241129,130.14228332831541,139.52265234734597,149.18973159742197,154.4510405047884,152.3733929378152
Rv1924c,92.04653328940122,78.72359358338402,71.47401742276215,83.83963412008916,92.14929860113432,78.38073421263194
Rv1925,795.1587132208128,720.5671834978048,825.9904408099881,1064.466844454797,1100.6821366998229,1126.7912036109747
Rv1926c,710.1199659260595,599.431398309586,644.1095194026818,199.64312874846178,150.95052364181205,144.8234484037178
Rv1927,32.59692635032609,31.20698947119336,33.05983771662973,67.4902457737996,101.37573453880047,106.94309832517628
Rv1928c,14.454699528472789,12.614878942746765,15.436375631091199,30.17788521965332,37.27741589934988,47.91952336887746
Rv1929c,58.47888587248527,62.34539215234034,66.05901518056855,152.10905047501865,193.25320205774923,271.6482773026337
Rv1930c,10.332294312300538,8.342113292236744,7.6015962372287245,7.090797841692616,9.425203427391219,7.080749196209306
Rv1931c,7.439621575493648,11.229767893395573,10.53388618846741,12.16256577684868,8.760605749818769,8.578599987715078
Rv1932,333.10720490587727,301.6744511121029,385.6018785823151,561.8485852992934,561.8689292182266,610.6079803839538
Rv1933c,0.924176593229028,0.6076714228027928,0.5374431728809914,1.5395652882086925,1.1867815670936759,2.7233650754651157
Rv1934c,1.7435380362503707,1.1868860375133576,1.6222918798963786,2.636036176396361,3.06510680565568,3.6267251980584074
Rv1935c,5.536368243450365,5.408466155553888,6.009928797182073,6.274090516210975,12.064654334957334,12.041712974744673
Rv1936,40.91354755970674,33.11907795587014,37.539679351179196,51.063635721343324,46.3830393893013,49.00707720709703
Rv1937,14.016678330640293,13.3768735872988,11.085661179291947,25.780387314218398,23.937024577501386,23.79918479837012
Rv1938,19.317102909453745,16.481002196486788,16.658630739024996,26.797923532013538,26.29112534017853,27.883342422981013
Rv1939,10.756985695607668,15.174827297805589,16.378268226587295,29.090623178361902,25.11560990826137,22.573318658457875
Rv1940,9.740403585699136,10.997136166790416,11.936703961750041,32.45264457800362,24.84987720969438,21.118901204324814
Rv1941,14.562074374634049,17.385550340795245,17.812163304790417,44.234047035536804,38.8132566562478,47.250913896883034
Rv1942c,103.59599529827784,111.40053494247297,132.31655482448957,328.2353194460928,383.4344121597786,448.71565929008034
Rv1943c,69.74966121675725,70.21980885721169,86.63583946841582,124.21603745975821,138.6976033462002,154.0718575101094
Rv1944c,26.04113842139263,27.171858016168756,34.160651946937094,31.49466046437078,28.50685469790479,30.821027592636913
Rv1945,5.637477218697074,5.444735948313026,5.58940899796229,17.50705670591602,17.866457046428334,16.884863467883704
Rv1946c,1.113908211706503,0.29297006344399534,0.0,0.7952721356309804,1.8205415008757764,1.367694381166249
Rv1947,12.55224925131963,20.138412346139052,25.402612535515363,71.09574629429399,73.26806146914794,69.66259470399925
Rv1948c,19.407708457809612,9.830773240009588,21.402181462283068,38.318069395416416,39.942991732890135,38.48013986259037
Rv1950c,21.68204929270911,70.50507683069381,59.300136087756506,50.66132026511746,38.658060932659154,44.531274241785006
Rv1951c,57.34095680716455,54.516106149144214,84.97030850437633,86.93100970794569,59.50254689009616,77.60215028168764
Rv1952,59.57088290522125,66.97214269756552,58.145379714913574,91.17647762391519,79.6342419212453,69.98796080512405
Rv1953,33.9634898011669,31.05200970522271,25.20608480811851,57.73369830782596,78.54336189492692,75.06274989250718
Rv1954c,0.7250006033089789,4.0679061682798485,1.5740289706905388,1.8403998847552212,1.5798952105301263,1.1869071928511739
Rv1955,308.36692327408525,298.78528668743587,234.1341324701996,262.09266215933764,239.68192578253448,244.22028477666345
Rv1956,148.0161231715608,138.6139026841361,127.02863516035728,145.7044588760713,108.91346182763185,113.72469959022813
Rv1957,75.55143649647324,80.69876494821088,66.64295343724297,123.6050988533268,93.43207610028344,98.26808980636588
Rv1958c,1.4358548533826672,2.589569536392785,2.6720101551234383,11.325192461554654,17.815933307873635,15.111354991910066
Rv1959c,62.862678573780656,71.49653265461525,90.50325882559213,180.73563413698434,220.15942349335518,222.79327016355492
Rv1960c,291.346671015452,270.1707145781218,347.47492603999183,314.98772670422187,372.6134489896236,424.353233078377
Rv1961,8.664855695304857,6.434687938915374,8.29942548182284,9.461328498446164,9.520407502415381,12.766805368922851
Rv1962c,34.32024914781771,29.9260303041469,34.23513011251923,60.337374898179135,54.86484838248544,48.89708544195998
Rv1962A,98.42480717889137,91.3937819895403,72.2323624352052,84.89602874979353,72.50156482608624,87.60157659412768
Rv1963c,26.34584501950817,27.934371626710348,28.743570105000302,35.50456952119596,31.0699785382879,33.89596973942936
Rv1964,27.5064138668956,24.613890894159383,27.505775858393562,57.635305037527004,63.779572065053074,64.28574928137361
Rv1965,16.85093314014471,18.05320306391477,15.39142404218299,38.5570542032266,41.14863628686414,35.23019820662964
Rv1966,10.561863249144443,8.515388088177351,9.643698623244815,21.141917690189754,19.267092295821257,22.688316086445262
Rv1967,12.382080274588937,13.542391708176512,10.950678853150702,37.577960912195806,31.600536272594326,37.0896386468106
Rv1968,11.049644231453652,8.395623861906001,9.995658427012927,29.51020764113889,24.938950674666522,28.74221389053315
Rv1969,5.157079763160097,5.008129763778483,4.983010851956978,16.89890766821529,13.615417686974293,15.586554834423023
Rv1970,7.453313080578541,7.2560469152452,8.487621070979833,28.06244665544412,21.40202718300918,25.678642918351628
Rv1971,5.3762601816154465,4.040043797264227,4.645079623877354,17.63821601879273,13.09056031582112,18.10602534190506
Rv1972,9.636466352315193,9.907576155947208,11.004148964738341,10.424139972246337,12.476940301017017,11.616854150030878
Rv1973,4.701246148165036,11.26569976883092,5.8324267804824075,9.945018010789093,5.610240135351903,6.413722098015665
Rv1974,4.338495673769593,3.862089487146644,2.7947044989811514,8.577578034305555,4.675200112793251,2.294687239512264
Rv1975,3.9777060127492456,2.1919967359480936,2.1149115127424967,3.9668078597088776,2.122793564727744,5.023504497310662
Rv1976c,62.14747818658887,67.33356818433079,65.01797819688502,41.50034078362558,43.3143539861729,42.51920473213897
Rv1977,81.08788982682736,80.2377007855799,83.96925895792685,74.32262457232123,69.9913626055078,75.50770274658719
Rv1978,50.519476668738555,47.52119361248486,53.64252593097403,21.07517995236926,26.504915409772014,30.212030580999052
Rv1979c,11.079573535215614,17.530185891676943,12.98783833551405,143.3392777461683,197.66202900113353,204.55089612631534
Rv1980c,167.4656415398766,181.397084391531,173.41812633415879,552.7106614594468,587.0173095334791,664.8380304242799
Rv1981c,99.85255987245614,94.6402148291332,98.72315273490744,181.55430906460987,189.7928605541494,208.312133860616
Rv1982c,59.17040638148853,47.3983709786179,42.75897883441184,81.48699132590315,85.27565005734908,100.90067604598225
Rv1982A,126.15010497576196,123.05416159046517,120.07592433553566,156.43399020419383,155.732527895113,166.6417698763051
Rv1983,30.39036518199642,32.84252061845791,29.816847284299786,36.09027466312477,29.084930075581173,29.629789793917016
Rv1984c,61.531931937718774,63.516716094282486,65.50889903575093,79.50654135162122,73.13900213151449,89.80858498861768
RV1984a,90.1072178398302,105.13820471620652,99.59310578187377,171.55156068611166,165.24707307763785,203.3033291941907
Rv1985c,19.36514769364771,21.68267584679758,27.928658776002443,48.32411835555056,48.185319057249544,59.37503232237992
Rv1986,40.368033592244,42.026555601041,75.70854487739936,112.28049646906003,128.41839669820462,123.08702352743795
Rv1987,209.36800639333947,173.5509583524779,165.80610468081207,330.58665552263136,380.35858819745994,456.65880742685346
Rv1988,86.66979434445912,107.40119764710496,143.89622942531892,113.63702455078186,106.03353855815115,112.89861218400365
Rv1989c,109.06025118225425,102.67112373122376,115.07606760510609,105.74425968851556,69.3029663778764,101.38345440026958
Rv1990c,385.45865409260637,379.9076448145821,380.61914079983734,207.5171949001294,137.79537174548483,156.52182433725827
Rv1991c,65.81744607431095,46.54657416682813,47.29126047841145,88.75928574629243,82.9827693063793,93.7429621845972
Rv1991A,72.95427757634428,51.70039179836392,72.59497469642601,106.58243549454447,111.66405666989546,118.43903775988602
Rv1992c,72.33477521926275,71.51505507240182,72.1193044413248,160.89254964002743,144.2166003705423,145.2073329334891
Rv1993c,217.1814994088222,205.63600947646475,232.60540522289293,403.8059813073074,340.4984205225114,422.5754808763362
Rv1994c,169.61358652203285,179.55618182488155,209.43844304129428,342.7667457630359,369.2858065563996,407.1430787820329
Rv1995,15.768763121970235,15.206977355639939,15.130704826515164,29.23971262215108,17.334765418216175,23.39505349658992
Rv1996,4127.382837115824,3183.9184973220736,2556.2230484014685,1313.0168036286886,852.1213790487305,921.9447184561214
Rv1997,599.0969665294849,565.0904240395589,460.5278177482245,264.2954397413634,141.17865877029618,151.17581893157626
Rv1998c,28.249830457892628,33.47776833084352,33.687519095827,29.055579647737762,26.383291447330496,25.03778431992926
Rv1999c,2.288437278471867,3.9122464934732175,4.790921998253423,23.145845489395953,20.214674773410785,17.327230175909015
Rv2000,15.163023770320816,16.28107612797132,17.599365878342326,21.35359884872362,16.497025825514378,17.581228255147906
Rv2001,13.40240159105041,15.509905191409647,14.18507383148203,26.154208720804178,22.060984117897725,25.506682861510853
Rv2002,62.833385620111535,66.44246741523736,66.7088468530752,58.73942965510429,42.130538947470086,44.785964743584344
Rv2003c,351.2501174674783,347.10191670495414,348.57587023655975,228.27554409712505,149.39716388405668,153.23054860211676
Rv2004c,986.6168530769726,989.3816274815314,870.5700535683967,666.8508261780566,440.96037745217836,445.4912244789407
Rv2005c,6829.152980174517,6545.9498889401775,5390.909445980633,1261.8505956458346,926.2013672102768,967.72232469026
Rv2006,121.62212681021703,118.22467170901642,120.23542684095605,50.24686650718469,39.59697348543172,41.95752676945551
Rv2007c,13459.667722196276,13441.188826142146,13001.013932816964,3440.0314550220596,1267.2800695307208,1428.0537074557512
Rv2008c,3.9005688567166397,4.203656430682848,5.665283328251375,8.422327753141701,7.463396379155897,9.438328962518824
Rv2009,61.25807566724247,101.03850274454351,66.1758423338994,423.01932165892117,464.47247342802274,553.7845204689603
Rv2010,58.806815853362664,68.18713017976582,79.4284436552538,392.7627836760972,569.8822874331147,579.5034210581804
Rv2011c,65.41116554298806,63.28560273256187,128.2458842310246,170.39994141298766,146.45064353324818,174.39623020293288
Rv2012,85.88401086228654,105.63612699719404,129.9452904011118,144.8311054762145,120.43315490555392,151.69968732484796
Rv2015c,40.54466381082585,41.282208868250336,32.86946007393594,61.905956982673175,75.82527419211893,76.00398451062334
Rv2016,169.952224759013,200.91642809269712,206.0221222842674,218.69845661772845,176.7225642635846,205.44621691258357
Rv2017,64.58982320084647,68.97123185245921,60.549246176773266,70.36745092504297,65.75460124056515,67.61061192153713
Rv2018,118.96655733130936,128.66024477862643,109.55241636006112,92.2327904744361,112.25155470816564,105.498245836577
Rv2019,15.125911867597424,24.506208112685858,20.829596121902714,46.0761985535838,54.528305200434644,59.133594905992354
Rv2021c,198.70702809907604,215.1204497225628,441.12492581957326,383.8045700840265,348.0548978088918,386.31734585200604
Rv2022c,36.22131727026833,52.7795721722297,75.73372488823223,150.99934400985433,129.67431283147576,154.78915012670427
Rv2023c,22.42668532902441,28.38635773052776,25.757859798943098,52.03730674145399,52.03497725538891,58.17032152163586
Rv2024c,21.269494443587785,24.605510929210144,22.14099223223837,45.92439712424065,48.404630005012855,51.150179513314335
Rv2025c,272.8832601127347,259.98409771214654,227.2354925357767,90.27493038307169,44.10693295601,48.74659919612547
Rv2026c,24.517308537662302,29.54230670260524,29.5764998163361,26.866718995587682,26.491744096763423,26.742829591332853
Rv2027c,34.650987022959136,38.30404939247645,33.40012693904314,45.398400815714915,35.44029744039377,39.073646479081745
Rv2028c,672.6503811743298,764.0617401753204,725.2258174856103,409.2934318702807,163.81901195227522,165.95505928615538
Rv2029c,923.6166509401918,997.3174881795056,1132.9238855722842,671.3048032573987,248.9131542405387,251.1062748038044
Rv2030c,14457.196634656244,13434.811107301639,12300.322257066991,3266.6821354715407,962.0410169930677,941.2793597903164
Rv2031c,84502.88031903763,76217.4086430878,56743.834337905835,9313.987756763718,2195.151545373784,2172.8947360965644
Rv2032,3336.7716019944,3058.9842642140898,2531.749742537933,447.42920601838426,236.69467944540463,236.00720024212654
Rv2033c,32.32315857030202,39.67294254153352,68.22659381854338,102.99198678913538,65.9652434420025,59.67820052083865
Rv2034,280.3335666128056,309.2597415086367,358.2914675267884,624.1511720271255,515.6226257731745,477.2949458185508
Rv2035,202.25292904089562,230.42005621752645,313.4869758243655,555.2446934517565,419.94196252410177,486.5300061199026
Rv2036,122.02369967281656,129.82133259937908,158.3317632974184,522.6176672739812,488.87737403758166,537.9218694269729
Rv2037c,35.7101835623695,37.29644124594426,46.228711958531335,73.40647294179033,79.02670566043408,72.31442063718347
Rv2038c,4.698327932058197,7.414270320677646,4.262314682803671,22.697836846831013,25.99829157695191,26.190201286723777
Rv2039c,5.387193095050348,7.556750960292074,5.151804023032894,15.669596883547538,22.780370086962783,23.95947459334171
Rv2040c,10.89668680853757,7.7894997267185975,8.579092880593318,34.97524066701358,44.09909687788239,53.38006661483365
Rv2041c,10.703645270670714,13.171001874967384,11.91560372747424,25.654756120786672,28.650476327581153,30.508909888970038
Rv2042c,48.53143136285595,56.71173510073238,42.361836616135335,76.44578318293372,71.89965647148335,62.888232992648476
Rv2043c,155.6076161198354,150.69471386357026,131.81440471130358,179.16588129410462,184.3878923629557,191.06032256259888
Rv2044c,3.966984433200081,5.842818057741547,5.16756680943685,9.818359762538483,11.485114239352473,17.924538059586443
Rv2045c,49.44164270534421,44.06567301918376,42.56465953721698,42.295947937389776,45.177773589952935,45.0959824296337
Rv2046,22.657096479665103,27.674300011259888,26.977193200210788,32.90029930966513,34.07132136994526,27.347642443502345
Rv2047c,20.803701522318693,20.075473774335396,19.54005087123899,55.43155302013606,102.10637046340449,92.70536447629541
Rv2048c,38.07999315260655,38.03742102619339,38.607577228458936,101.81673271389033,181.0167220550467,163.62579067412315
Rv2049c,50.46004199030495,71.37141372246975,54.77620818003075,78.45624708711513,95.29927909917745,85.91309024733964
Rv2050,405.10703353823726,490.57313962869256,475.44910288917,452.8246403943839,288.2260869537049,337.07316486121334
Rv2051c,48.729983407780026,56.77692864958693,56.60953433136236,174.84535065128492,266.9127846795021,250.0448566154705
Rv2052c,54.31135360638754,67.97014993419747,76.42341461699887,301.3749411280753,414.51809777630984,392.35291574135454
Rv2053c,214.7896673735051,269.20120244446747,292.11013615487116,489.44180116961917,588.6289451102758,621.2083421238743
Rv2054,14.487827182090296,11.896061735809964,9.534874172994542,51.297280401239334,59.23753554680388,49.63466348323188
Rv2055c,299.54744027952495,238.0924912229302,248.82290393176007,79.60763434085867,48.09677778958973,41.304370311220836
Rv2056c,227.56489525039544,165.24373254898552,132.72106463788901,36.889191807667075,20.02085695360874,24.296688418365253
Rv2057c,204.89835232426876,171.3235663736219,107.41827837902161,36.38972499402376,22.848978005796855,16.521748124488383
Rv2058c,337.46483778326296,250.31139711746084,209.49670940463898,63.33654666681353,29.82659312465565,35.55312887548116
Rv2059,35.72610394821401,35.68455481749599,31.254839767902546,18.450727750876066,16.414335396010006,14.359722491010363
Rv2060,0.0,0.0,0.0,0.0,0.0,0.0
Rv2061c,157.2982790438514,142.21851953880588,128.68061604197706,188.87615039490726,195.77660205661388,182.65710426517617
Rv2062c,21.148176594263113,21.54543524316754,24.91613534070735,69.20442595934573,72.95659556767244,66.46720009077616
Rv2063,34.502592813883595,43.10415959081145,47.65329466211451,31.30449419357673,30.712468433272676,23.299901201201543
Rv2063A,17.495270033134897,23.249419925278318,19.134546131710447,30.3867484621629,27.232187518313914,21.707406294948147
Rv2064,48.40374907037018,54.81196233681176,65.99802162978601,139.8805033286759,140.6875603172866,115.96996279688913
Rv2065,40.44046427452654,44.23847958004336,55.97432073078998,145.94194971287354,159.1536543660354,152.37162444952725
Rv2066,26.35355827587961,35.63413875799162,41.43190599078939,96.49353993012538,101.07249909857968,89.18173471911928
Rv2067c,34.114121525308214,32.528293808855366,37.783308863676645,92.22297951916818,114.73491100337303,121.28096968833955
Rv2068c,66.3516785911475,76.41191927462022,77.23546979002452,126.06440444358186,130.94810497741815,124.1813211304887
Rv2069,128.41085954522052,144.8453444314326,129.78848097956606,168.50790396426135,139.9845401514416,139.23569992008288
Rv2070c,8.753272590154925,12.4590003715224,12.775791995342402,21.076334598579365,21.639497664928808,21.916604654933526
Rv2071c,9.344452220426835,10.00632276215263,10.55777255170662,22.714697387142508,19.324160466212085,17.865779221917013
Rv2072c,13.2280161227781,12.898175632033087,18.011906233842826,24.877170053459228,17.57683929873683,18.909161856032064
Rv2073c,15.306212737059163,12.209820364091913,20.345448752582765,21.77561143642381,18.536233407202673,12.391311093366301
Rv2074,252.3002099515241,248.44073677198284,262.82373179548927,534.296092629642,624.0782341868611,624.6537741994068
Rv2075c,21.542026122910304,23.116418633014487,23.251025134966152,38.38817710435109,40.63975180014141,39.61156824928551
Rv2076c,42.550630646586605,50.55826237719232,55.894089979623224,118.65649614122691,154.74912373345686,160.79201299725224
Rv2077c,238.4133156795007,325.0982095064285,235.60048976904707,296.8795064095764,314.900700930585,304.04605923537525
Rv2077A,14.29701189725309,34.06362927663346,34.039500797590605,32.42324496967499,25.133875806376505,28.913059217854627
Rv2078,32.438598422338856,26.54308774802596,41.36162658492103,43.45972870714823,38.149632920392825,42.09112022191079
Rv2079,13.568656648839001,16.02550706248141,15.18583723190671,24.06595968021805,26.59954036776438,26.718961008019658
Rv2080,48.536476559823356,40.708813656103594,44.53688659014653,57.488022995877856,56.81860222186194,55.585136642228186
Rv2081c,42.90819897134774,37.015870669015925,53.498628980496534,108.64932176787062,121.02089434830529,120.82230771309541
Rv2082,21.02501749596038,22.24178405478636,21.24285081774044,43.74327191456107,41.338611523645596,38.901623007798186
Rv2083,77.42546125496534,77.94398783150481,67.81816250860952,97.72085197601483,106.96857858070935,103.7198632259547
Rv2084,38.05583641749027,38.752441215235905,28.595947353691145,89.45727381776192,111.3906517639128,97.43036163121727
Rv2085,7.4205944103389445,7.806790514125266,9.58967230042557,51.80184381502183,66.22283453885989,71.27028602720459
Rv2086,0.0,0.8760094966345209,0.38738478203699245,6.737503538497478,10.692784416388527,7.5656519876988515
Rv2088,16.036030293529134,18.145274675204195,17.838740920615333,29.784064745108427,32.482339495529054,31.643348102833706
Rv2089c,7.604793562368654,8.235887155859157,9.677407600195426,11.816982504708209,14.622434395332064,14.50047042840728
Rv2090,9.925515873727512,10.105236452294172,10.129030519149996,15.137756158681466,9.269711492675372,7.862507038938006
Rv2091c,408.31442141134545,447.2600568153756,347.0224500734886,387.0529973956171,385.0227658604354,403.2655256507765
Rv2092c,42.7918217172468,43.50686194641526,45.59651287312369,132.70815144733393,196.7047922208669,181.2018626993911
Rv2093c,117.84896538188828,118.25561208128114,131.30588969646743,224.10888887905227,302.35381544988826,306.2404931488896
Rv2094c,1240.97662791637,1482.5157144979203,1193.8046051481103,1105.0779700863432,969.1689833820421,979.0119201147734
Rv2095c,40.060285702082375,42.28472969322753,38.2618849387327,113.89869129044291,135.90231545541707,125.60698100951699
Rv2096c,73.87168309391498,69.08110925412186,66.73720773542983,207.95689688776895,260.51394358242175,240.38399298241967
Rv2097c,189.92135009595975,189.2586609848206,176.1959392735135,259.70053406882795,307.06466648104885,304.8134877492524
Rv2100,1.4500012066179546,1.1240267043931094,2.1302647723631267,6.320320656856749,8.267722304729086,5.697154525685623
Rv2101,63.65562496311459,69.80430702965393,78.02021198930807,155.57504617514036,146.62976732455195,134.91131604611786
Rv2102,43.28162597494782,42.017300688995036,50.25790768460691,98.48064487922404,85.11602816228421,81.91745409003632
Rv2103c,63.51005284986661,70.47647436544855,91.20373578744005,228.8537256693115,364.27869568509107,329.0106738583454
Rv2104c,78.16359445557055,94.20193887044542,98.50511386997083,248.17792445924104,350.67300987205556,387.2892133887423
Rv2104a,8.312216219333145,7.71601388024013,9.55398979884253,46.544997085378974,40.184975853218205,45.14663731691586
Rv2107,20.812643581859813,34.407706340033606,35.173755613439525,34.36807360546676,58.70917959822778,52.15198271618814
Rv2108,52.73487994888419,51.85329983562443,50.991903399443245,44.950258660650455,50.3771972809674,44.35141402270434
Rv2109c,205.18390568346896,224.03503112624304,179.75898496257884,505.5833478587344,666.6722705418779,662.362854026927
Rv2110c,257.91648174839094,284.8230877071279,265.4395019682987,620.0335574067321,815.6943320080967,857.631497249769
Rv2111c,381.0380093883284,390.65980429146026,492.38393726665066,589.3455923262896,583.0334171431082,616.3882954136035
Rv2112c,83.79700666858437,82.17995035499949,72.89395013919132,134.7272196715672,171.02640153156565,174.1481559067686
Rv2113,21.13067085021138,23.119607418716072,24.281628536373955,34.597668185272795,31.871238557866043,27.60543342408226
Rv2114,70.55510678932875,75.92854427920877,74.48962376130525,110.84870075102576,68.34782934125843,75.06274989250718
Rv2115c,464.27374700096135,432.30422422399715,399.1479432135017,396.02162192266485,448.147821434904,480.5526493421874
Rv2116,12.393694523934549,13.737212080118749,16.26812197827983,23.174509075141454,26.043325259896765,23.69566507327926
Rv2117,5.578065866275185,4.514130569392165,4.391678498398979,6.126841453075438,12.021943147182679,4.636204830851338
Rv2118c,29.629562022777012,33.3756500746234,23.94892680977446,59.97182079975944,62.7508353929217,60.26616308754634
Rv2119,7.9879994787519735,8.720847229040764,11.218885443938666,21.807749172045714,28.855536180035763,27.240158198081186
Rv2120c,75.48111871220543,90.12559815064735,99.63729083324117,105.41719091436453,125.62059433505313,107.23743347882176
Rv2121c,28.6235325909917,32.907219898137384,42.42067250032461,34.83198939778819,29.763800297024837,28.405812564909848
Rv2122c,4.026067180077511,10.353686710222881,6.659721359274265,14.90430225819056,14.204650555465452,15.379286818007717
Rv2123,0.7984183859225464,1.7732723882295884,0.6603521179027203,9.120462720021106,11.350675716882892,11.415342849725567
Rv2124c,175.07336446342904,208.54753491882917,213.1752803078672,320.73287455126587,378.1339472284254,375.27080452918995
Rv2125,71.32719246069843,84.09840657366605,92.13940430088067,200.4167208971193,238.04268041875454,219.77308298700777
Rv2126c,3.9268515167552325,4.3033540447512975,3.0448142401351213,9.033713831201212,11.154991086244422,12.696674142359702
Rv2127,84.35751917766943,94.70645934584753,82.80310186981322,308.22097069938053,396.88441643232414,400.56809738555387
Rv2128,93.9941958642933,115.8007259595251,116.80220861918336,372.62008107850943,448.15918257693556,468.926086474449
Rv2129c,79.66622275680214,80.80293719211978,101.14168662979438,95.30642260339553,96.30912232354078,78.11302684707051
Rv2130c,68.90126215543668,68.75619115452525,86.35973613237198,122.01518633538286,150.2733237218599,146.9042182635234
Rv2131c,216.05559023833874,241.16574129269884,225.9956563504459,338.1528773325252,349.3421170848981,325.96545973220987
Rv2132,69.90135686968665,87.32790774242291,99.59310578187377,106.56990891106959,87.21373301319754,70.80749196209297
Rv2133c,58.518299646551434,55.00373696834265,77.21035319238464,140.1765414123399,159.77451944405175,147.15663491107915
Rv2134c,556.0902586686657,550.4982229373755,654.5597180113742,626.9801086980525,638.1648153962772,584.372545270486
Rv2135c,41.51775606797242,50.39826787599884,52.828169432217805,158.0880204803667,223.0366352543692,208.61321207819086
Rv2136c,103.22752272384912,113.07163733816155,123.31003027634544,272.54196199495203,358.26547925718353,379.34410856225855
Rv2137c,1401.0584122669957,1840.3848642682701,1604.7274239077353,909.3475843615256,887.881482290475,870.3848468480472
Rv2138,104.36373587131285,103.6338755621629,118.57643155565768,210.9590408288643,195.15509417903826,197.66269692110762
Rv2139,45.691239139266024,42.26134082786266,51.58493667393143,188.29141502494195,172.99285154790428,165.9097332612723
Rv2140c,165.58686095688557,152.96016668353965,134.1773945330046,76.21283082081669,42.59978950233296,42.00444438429232
Rv2141c,38.58488734225252,41.0856258015102,43.48286331822357,78.98758569972279,69.70942030095402,65.9582038154685
Rv2142c,24.992001929160505,38.39566152230163,39.12586298573617,76.28110277049117,88.54652590984645,100.9229425528887
