Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
Rv2375,-0.01407686353330864,-0.016609478350662666,-0.009946048796959088,-0.007765223372244464,0.013790639916451925,-0.02523239873292342,-0.004650625271081488,0.018816565391937195,-0.014463313348881101,-0.0028645414312475415,-0.0061846864972713725,-0.009955475369684295,0.0047421418982069915,0.007255404042728539,0.009163104610592774,0.01931274219406515,0.008321895243001755,0.025237208612652436
Rv2376c,-0.0071014968731053455,0.00452575498362644,0.026938728162612495,-0.0196459249598392,-0.004449700966397941,0.015209367534725005,-0.007879552957910362,0.015540015710385402,-0.02301661234618103,-0.0026906798012804978,-0.020054268882242692,0.0013080870637518624,0.007933899409770618,0.013093654517204465,0.008753346438250023,0.005551186831808752,0.032046956022217236,-0.009264276664379121
Rv2377c,0.014949330779759122,0.01356910077843711,-0.0018318048743812263,-0.007603764608338674,-0.004456274314320899,0.11790705144241485,-0.003621205562852357,-0.011679243491540507,-0.007169599417699429,0.014310970418744594,0.030210577587300485,0.0058450757434883845,-0.005639953022102499,-0.016553916751037418,0.015344327099289876,-0.018868282401028908,0.004926575686278064,-0.02182953673051756
Rv2378c,0.014613579504171461,-0.000806728253342159,-0.013708839200328875,-0.010260313806249822,0.004148364910960038,0.1040116626773428,0.004262717196824712,-0.022679390734478024,-0.018505742297073826,0.0028888579631734367,-0.004293044733002552,0.008043533282830202,0.008501668936771374,-0.018246434073693214,0.0008966324210226264,0.007799710682490048,-0.002255873860995757,0.0109745936193972
Rv2379c,0.021170264075155636,-0.006128284937710572,-0.0048231771208760875,-0.00986959177565938,0.0006916369369241278,0.09562066399285284,0.0029863725801125896,-0.017393595125853995,-0.017494209274991596,0.0018476376131717198,-0.01471635947381178,0.0045268367518190135,0.009495461385834405,-0.015085776551163872,-0.00828797060492341,0.001214556206805933,0.0053365166620688515,0.016872039071976982
Rv2380c,0.028857379033211644,0.0008150122652109983,-0.007092176276387106,-0.02043713547503444,-0.007716208848305594,0.11835617934098747,0.0033905788068246644,-0.009439456741289468,-0.0035563063682632645,-0.005896458300127709,-0.027098821726956313,0.015323982582131442,0.014227342646133831,-0.02567470767597793,-0.008167645749061436,-0.0002939196373174741,-0.011664987311953359,-0.0016654483077898036
Rv2381c,0.022703602307096348,-0.015240361824104154,-0.0037602773902485364,-0.013645313659318092,-0.005701109169893323,0.13595394920601334,0.003874891801860614,-0.009888072687247037,-0.01622285265507586,0.0009627197267805285,-0.0006601191190572119,-0.0006742581977873723,0.011820288564221354,-0.014628257081676452,-0.014033820927550818,-0.015017242026413328,0.0031276302645217146,0.0009789222964554955
Rv2382c,0.027163985650671324,-0.02365563063455313,-0.001534419636920947,-0.004375057316012683,-0.008983036042073279,0.13062719956995353,0.011651239736847533,-0.0032908828007321795,-0.00894507644750378,-0.003662621037079368,0.003909550359157376,-0.0056303154608063335,0.01589166382851808,-0.018130544853295103,-0.00880787414002505,-0.01556387824136693,0.007349636071490592,-0.008103385200477395
Rv2383c,0.023713351648737085,-0.02933529055928452,-0.00451913685358165,-0.00727779990111277,-0.002045342184416692,0.1395971771143131,0.029367247940507612,0.0010190893343539455,0.0002781121973146193,-0.0006208113533164808,0.003866194298150211,-0.0010613736195400276,0.01675078557311398,-0.015865311512866027,-0.018123571570610786,-0.010813575705575831,0.00477898473275013,-0.00039143352942479405
Rv2384,0.02273917449926322,-0.00685433124482358,-0.008063730884978654,0.0019959267731913567,-0.0006010736759153666,0.1067566254650091,0.014335525831877702,-0.0044985116958243775,0.003554712754611982,-0.0019459831707282044,-0.013060930629418415,0.01832612241780247,0.009650289802998816,-0.006578175907559843,0.004701324195235709,0.005683670388712865,0.007883819292906137,-0.01085095734935069
Rv2385,0.00215388478882509,-0.009628827181437552,-0.012176639710972055,0.007350130175691103,-0.0036684142888930653,0.04701045547330132,0.00877384625618703,0.004199510770530526,-0.011133974219773836,-0.003481046371702949,-0.0042243553586555835,-0.0013963152501265954,0.005010032783239625,-0.007420838162209535,-0.0012226006413182755,0.01868412119824616,0.015221405515283948,0.004473535988892976
Rv2386c,0.01841029189373433,-0.021046107073550292,-0.005147416664806937,-0.02035589698235984,-0.021812464243317245,0.13943779466946,0.014246610655650279,-0.007995196713139521,0.014934824713865393,-0.000862163906395259,0.010386688506248418,-0.0020746637048149157,0.018520845601592426,-0.021282733262441032,-0.0049033392016616375,-0.005949458340090644,-0.021551832195347426,-2.13400446409668e-05
Rv2386a,0.005721682547566661,-0.0037985907919022145,-0.009680555031611401,-0.040498521838391435,0.030385840779153846,0.03053553196208811,0.02968327647332219,0.028320896952213893,-0.030709167079775578,-0.013542056119954024,-0.005981407535325477,0.020969786135523694,-0.04183377097820583,0.014027955260462788,0.039624399379196235,0.015084329596916798,0.024163993010610896,-0.016323456657498417
Rv2387,0.004777123109047732,0.0005544881222195105,-0.011010235726544781,-0.006693038627030281,0.002489159143178737,0.022262330153045688,-0.002538965831403962,0.023123007125048084,-0.019828280389644258,-0.006614905442170074,-0.0027834320765851733,-0.010376404788829058,-0.0029134868386784985,0.01448115990091128,0.023842980512560105,0.017158997823154658,-0.009470665669285044,-0.0004416195682473876
Rv2388c,-0.0059430885303120625,-0.0010940450218798437,-0.008138083457777709,-0.00889851557738809,0.0027805228472935913,-0.0006821018877580015,-0.007145657543102793,-0.004179791425472932,-0.007176151144000193,-0.0005722088899534935,-0.035141337674825766,-0.0020806999606301415,0.012064898772193937,-0.0015990086625818994,0.016394444858136285,-0.0061137306414374105,-0.0012073196314000294,-0.0035660440246420596
Rv2389c,-0.00572171690007719,0.027392926506029928,0.010000440304474324,-0.003102331363721024,0.003551838881384139,-0.00502485801063056,0.010094759388118057,0.015123104764674973,-0.011973348643810996,-0.005222965128878566,0.004160193170849581,0.013740909497290345,0.03518484760274633,0.007891054174311777,0.015584491243270824,0.004047273206520658,0.00334436252386142,-0.021670814466420028
Rv2390c,-0.004949326728789278,0.06457450661840669,0.02298083361213339,-0.0009753611361160153,-0.0034903243443709874,-0.008327784245470343,0.008030082744164198,0.00579977901532211,-0.01414852511208047,-0.01012766540237388,-0.0061506611372029495,-0.009469602987964261,0.06973373236031388,0.012190813332058494,0.011355629038901777,0.0008871490237199992,0.004024432779080574,-0.011685508176206496
Rv2391,-0.04742865560107243,-0.03801408138849991,0.005982175793112196,-0.019575384891966238,-1.0610322173036428e-06,-0.015150492841451028,-0.006637439014151123,-0.0004376958769876216,0.02822258006817247,0.0004973933688305958,0.003230483431663024,-0.009312193221904052,0.007914224903975307,0.017658781471955192,0.021880691115556617,0.020953226100476237,-0.008292166399305903,0.004848500264528076
Rv2392,-0.044081764725807035,-0.040423156027475454,0.00398178546104482,-0.01920258916581868,0.0030558020489674853,-0.0170450455695469,-0.006878604649770408,-0.0004776979403754795,0.020306134822037202,0.0007015694890648717,0.011395423006129392,-0.010212243252167552,-0.0013224405192994628,0.01519330653711178,0.021831272263902364,0.015807605911996994,-0.004599462591257641,0.003234211138340637
Rv2393,-0.041663610493924044,-0.03932908136647521,0.003675457018786127,-0.01110699024613449,0.0038777491961736106,-0.0068717772347970715,0.005114127919195508,-0.014798807820523152,0.028283205978617422,-0.000459341742878815,-0.016524729636347508,0.003110307664033,-0.008419697342959774,0.004066806553703524,0.024774684645323224,-0.00042312673262312716,0.0025041827126162,-0.014172175801848817
Rv2394,-0.03000221621276497,-0.02946525181316283,-0.0026188521441483296,-0.002244167675461756,-0.0034318233169776773,-0.009475943589123265,-2.2021414419119838e-05,-0.009052773311955663,0.007644171228638035,0.002425383906993528,-0.003789740408463115,0.0025004567057540263,0.0009040663997172222,0.02298547806878422,0.013145379301319735,0.013391303090281496,-0.0042746740773291405,0.003930127419789545
Rv2395,-0.008871227220488682,-0.010979377534794171,0.0030318149034762776,-0.0010795563634747047,-0.0051780814503540685,-0.003322877377948849,-0.013999792185027374,-0.0008738265409707606,-0.006249899552070107,0.0004831220163866079,-0.007666500890400249,0.0014834310319440502,-0.002682640459583128,0.011922485330431392,0.006744306364530547,0.001430317110715375,-0.031070456920401963,0.0006425473014768712
Rv2395A,-0.004586382049930392,-0.019699026553875707,0.031052537239019393,-0.008664719791530282,0.00982444907759392,0.003804520753984616,-0.009774012958406157,0.03623021169709528,-0.03239565603406807,0.014096034115998112,-0.018377207816848717,0.014308683904760424,0.009029345834449448,-0.00891982593145306,0.00549469794172205,0.004987709622027569,0.036393936403280314,0.002951758518050503
Rv2395B,0.00016202430376066013,-0.029176354731108925,0.020743002180332034,0.0009307610967880352,0.008901212882633161,-0.0005547086832310722,0.017197428726675828,0.039459958089687754,-0.01247911443621852,0.008262351567098015,-0.00805495992338322,0.026691646676034724,-0.012978399288612049,0.012666593864412604,0.0002816938570289539,0.008041970700481774,0.0023791782771576944,-0.003966128994259776
Rv2396,-0.004306845073660107,-0.016756984611492262,0.011719079919090276,0.01061370165917954,0.015716398092009125,0.0002317308013622947,0.014548980148123298,0.032496468639931615,-0.020060353550857953,0.014149501378131922,-0.013026498970720933,0.018299277094183067,-0.014539721806637264,0.020380599044276856,0.005134450156417722,0.003373375736278357,-0.006722042188383435,0.029706770206949423
Rv2397c,0.008969087571213197,-0.028175007273483713,-0.0007015400661721339,-0.006199713072520538,0.0016447863666485003,0.0009705674769561455,-0.00048688564524449764,-0.023784516549021136,0.016822222334236078,-0.005900937698786784,0.005781486491777132,0.0014684307212758229,-0.010896829758376424,0.01975366733846339,0.015129848514795345,0.05156842261701611,0.01777716098356534,0.0008658863527391358
Rv2398c,0.02172608821960698,-0.02211348407754567,0.004036117017872351,-0.01625289133588956,0.004013613937800928,-0.002231543809380373,-0.004847890985182737,-0.03378519243114247,0.025585430839682514,-0.014088166661265078,-0.013394679485378258,-0.008533995886697574,-0.011844494231320647,0.017343373248528814,0.007999737358836936,0.0588688657179565,-0.017786398610596964,0.003333525452633539
Rv2399c,0.01637118662393968,-0.02184666914655707,0.007597597692875622,-0.006895954779709214,0.0022155625200400743,-0.003909536575080676,-0.009709587237291489,-0.03212761807561506,0.032946798741343084,-0.006512841004968885,-0.00011498904425471528,-0.005670864467799983,-0.005240733283461955,0.027392002324838235,0.003194670434220393,0.05709687960275182,-0.002079665131087739,0.01760160241925736
Rv2400c,0.02592321190192342,-0.01674178173801291,-0.005539473674426491,-0.009775049910204305,0.0036925922046637215,-0.005887527872034673,0.008820075528823775,-0.021960389989326173,0.02460268470678325,-0.011666405708592587,0.000489076020456719,0.0020564652957655756,0.007950926597689232,0.03607792919510779,0.0048953397776749525,0.05487979013131969,-0.019692442191011728,0.018577098931664003
Rv2401,-0.0036237493701422436,-0.007997607490688684,0.005312857707085608,0.042586538466938294,0.019462878850021598,0.008242730438929731,-0.013206909387678238,0.004619459599452676,-0.008102000483237897,0.013167512956997243,0.025231213643448935,0.008946661526951666,-0.010671512972054875,0.006906215178867921,-0.015066856217407325,0.0010999526066614166,-0.028640945587064436,-0.004437973083388852
Rv2401A,-0.0156813207491765,-0.007922683966151069,-0.006823466020550761,-0.00678810142048387,-0.001342153484452198,-0.0045689748597399545,-0.019608137341875883,-0.0017012348774566317,0.009399593371712719,0.0019220901287156185,-0.039200319984857734,-0.022678119596769793,-0.011411584357540801,-0.0006278125521553996,-0.0030940805860893337,0.008766419905508555,-0.004354965286647423,-0.036854339629500125
Rv2402,0.0009104739854448059,-0.01449625182833516,-0.0046185092805856795,0.01171283775959109,0.019566988424649018,-0.0006471538004840755,-0.01082469008572406,0.014004161116330606,-0.0051481592332954995,0.0024296502168177692,0.01308742916029384,0.004545928233452809,-0.005389854708870459,0.004377359624098879,-0.006727239339198822,-0.007309903045848144,-0.005730299471925334,0.006445720117550791
Rv2403c,-0.0009472749210460906,-0.018507843610592274,0.0016696060598604427,-0.0015728606476000128,0.0003185471140600078,-0.011753247460067655,-0.004970553306049721,-0.015719840451499663,-0.0037330302413718748,-0.0040112773790551195,-0.005500561097676911,-0.011685046106612274,-0.0025904450506678304,0.021902463374636503,-0.00530228442558252,0.0007632206912566941,-0.00635182057977956,-0.01163312092548116
Rv2404c,0.009957660903226575,-0.02005274624785249,-0.0024343464918794694,0.001083246772066163,0.005509877536250775,-0.015686384389369135,0.0005611285920353217,-0.004054684775717523,0.006364472168393793,-0.0010943743726978463,-0.013426527046281602,-0.001491183657408111,0.004026889081486571,0.02206763424822151,-0.015140128132286483,0.0022464973895940567,-0.02194765402500718,-0.023586974423837243
Rv2405,0.008132310715218305,-0.024291558802267247,-0.008552132971938062,-0.0032655580661679734,0.005972474893567892,-0.005805509912029978,0.0027843078175558166,0.006379985428865328,-0.011648782037785774,0.009746667530138513,0.00965588204417771,0.010060116406973288,-0.0182104198074051,-0.020072080352798834,0.001987741635172694,0.008715067632655019,0.012393393227453052,-0.011279651609249949
Rv2406c,-0.054994481878259976,-0.006550291724041536,-0.011370630173649764,-0.013403140877495176,-0.0012534781092512653,0.00307716153098823,0.020777801798131625,0.012701053192734662,-0.0008281724488964137,-0.004479069882644844,-0.01627514990706554,0.0256470356737459,-0.003527787983397293,-0.01016706853170509,0.02322648885613282,0.014126310675742819,0.006780604230163695,-0.010278831266096442
Rv2407,0.00983753709327064,-0.004824711547431285,-0.0038598167681581,0.03141476351785129,0.011610014847122088,0.0031994747476454966,-0.013804211624340269,0.008329156503873555,-0.005208317402483798,0.0033285572260034675,0.006218616827692961,0.009535906836264983,-0.0035149841911828877,-0.01330292119944181,-0.0046255000005331216,-0.00615431165164151,-0.006730626626308679,0.01218138084595094
Rv2408,0.01951432322110155,0.0013059327892021339,-0.006509176379724304,0.06452841087372377,0.011927145902197029,0.006351957533773004,0.0008203722558673837,0.002770916630811337,-0.010481893652812458,-0.0013542314703669563,0.02421189883355306,-0.0059244065846348415,0.0026130876894495596,-0.008355185948832477,-0.009587499225956895,0.016376383366104072,-0.032640079527621386,0.006089630451665811
Rv2409c,0.0055097186025297555,-0.007958992401452633,-0.010083044000875918,-0.0022360007181979175,0.012999921840415587,0.001903563318158104,-0.006891463774353377,0.00841745105996304,-0.0063776530033707235,0.0022518431119150067,0.00976037922282956,-0.018648598901432983,-0.015499715452688665,-0.004311113741079807,-0.010661931641933116,0.008144696454078391,-0.017779250131362306,0.0017748079809161963
Rv2410c,0.0028124520011413552,-0.002806917190146131,-0.011076503650808447,-0.004631162465912524,0.012083837755524723,0.0064038609299403824,-0.007960020800215146,0.018040773073995278,0.001314932624331517,0.0007008668669268526,0.0024188173426936467,-0.014957228046614805,-0.012606431497537363,-0.003362119724669035,-0.01261294478901976,0.0015646895106479855,-0.012497292209377163,0.010725302158920242
Rv2411c,0.006124583651854681,0.00010900391813368861,-0.011957878943324755,-0.000166613111507809,0.009766671508710632,0.005259138711334546,-0.0028323479193748183,0.018651379995177263,0.0014652060969876637,0.0012048457502083258,-0.00022453224979547955,-0.010903707353415237,-0.007930425289697523,0.0006310975088174265,-0.010531652039215736,0.0035371694474875047,-0.007528341734772729,0.01873431216786769
Rv2412,0.005435688398241691,-0.009612322771025843,0.011252819985860156,-0.006829886148027006,0.008191959634221426,-0.017595151986736578,-0.015578614716560399,0.009945292030660455,-0.0017974828640158265,0.005556235045157298,-0.010072955477686645,-0.003973816589610716,-0.012305059167562301,0.040090753782268215,-0.00627661979421078,-0.007417540617645472,0.04171891600439538,-0.014092756120637212
Rv2413c,0.007493745173952614,0.005587484349628573,-0.0055267041612696655,0.022033253554761056,0.02865998536168363,-0.0006717261063588929,-0.003074846128526694,0.005923729972695772,-0.010093743336006234,-0.001960489439050791,-0.021539481093684625,-0.0025338482082668174,-0.0069903919557178515,-0.003719569215863234,-0.005811355614235244,-0.00567408452230095,0.02226689530376165,0.009134033033468535
Rv2414c,0.006420910155354772,-0.006037160763031222,0.0034866100201850453,0.013825048043425272,-0.01348242514419225,-0.008834187600296138,-0.006130594389068256,-0.006429347718609842,-0.014550736043029162,0.009658430355087561,-0.03057580234137535,-0.0047237064649097455,-0.008402720259122868,0.010285533522379429,-0.004191251120090458,0.0012424343654533919,0.012560357618523503,0.009790528077086571
Rv2415c,0.024094122859812016,-0.01566202855088128,-0.004526749916725495,0.03387383041751526,-0.0018201545475211738,-0.004764230677959132,-0.006114550455935515,0.009959882678605444,-0.027557971343508413,0.010058636858808876,-0.03530285578352445,0.0021937633714735495,0.00869285508849284,0.015313519350156532,-0.016036770239794017,0.018942175367610874,-0.013618953774513647,-0.0014524575754854495
Rv2416c,0.02030399388694915,-0.011074087913557143,0.010324158904323843,-0.0028051026454433002,0.0017341696671565054,0.005512758684653436,-0.009630676190239672,0.052710444548273984,-0.020463638578942723,0.005623192111635278,-0.01988740680654826,0.04201516282314574,0.012400244186652427,0.02110217216692633,-0.027107636134154633,0.010613170240199336,-0.02282682424436065,0.016528848288835815
Rv2417c,-0.006046933013226081,0.0069794456640984845,0.00043958282466357223,0.0033455018857754845,0.001961569912663398,0.0013681688137570133,0.00015591222243508383,-0.03417445762239562,0.0018224585602177985,0.0008089300171402419,-0.003887626866619295,0.005725220174314605,-0.008204415056297201,-0.0036947204186565546,-0.011605394110436653,0.010752252520368863,0.013052123424278212,0.003414458368665465
Rv2418c,-0.00033623973054981916,-0.012707444787290635,-0.003983588747578092,-0.004627046074352874,-0.018443571499961387,-0.005301340916647484,-0.0064952991379974715,-0.01885937879353888,0.012826592144519429,-0.0015958716905529035,0.00652655484741049,-0.0037234508681515915,0.002543756691359026,0.010761904995441437,-0.030530155094007277,0.01764565424986013,-0.017245746351747065,-0.021571373233328042
Rv2419c,0.0021268774044730927,-0.009504593765063508,-0.0068457349366756485,5.889748165400503e-05,-0.023417317220519474,-0.002427428777303611,-0.0024680761800813618,-0.012769315336943626,0.009030783067236228,0.0014808720867632266,-0.0063262548751150584,-0.0012358670391516351,-0.0038907192000362046,0.020344143011787275,-0.02697649834138578,0.01611196747435406,0.005994266135785709,0.005453106999336651
Rv2420c,0.0036795533844466797,-0.024991805252678786,-0.003557516846160301,-0.002088463492577731,-0.00865668694119013,-0.006493399157799027,0.005937954637050666,-0.012326078318328274,0.010866295905489638,-0.0039495242795217255,-0.0014613398615900834,-0.00012892486462797863,0.0008640161844006726,0.028113973691423967,-0.032020094442883645,0.024117155275287263,-0.011823781518490391,-0.007415441406999684
Rv2421c,-0.0031870786410037773,-0.024405041205337607,-0.010981992830769099,-0.011768084361894521,-0.002518282640153805,-0.003193270315159369,0.007770706066107791,-0.012028184318994488,0.0018222552369340245,0.0021742461920340106,-0.005426708748706633,-0.0032694632259220834,0.017340009038739196,0.02425608038741131,-0.03820058306408432,0.03671745927380508,-0.007391314258045108,-0.0019269055780226701
Rv2422,0.012589217516318342,-0.018232537834788502,-0.003695607904675907,0.056524577947727674,0.003228964947234011,-0.011230177405031546,-0.0026199059802716504,-0.014647006312842274,0.003107807733823142,0.007041283906232387,-0.0013160722178862548,-0.00046220445783016784,0.008904300480150625,0.003643326634881723,-0.0029573875506268355,0.014579235507430514,0.021212121208991203,-0.02077466785972025
Rv2423,0.010464465459978286,-0.013789388278377314,-0.013969861164080942,-0.0008278269061161314,-0.0013909304899189783,0.006891021025304852,-0.009193074830486113,0.012729195003567872,0.01021881461587154,0.0004025773115978557,0.025657069154731333,0.0054558578410183935,-0.00916814688853624,-0.006254288908564389,-0.0024898343569105855,0.003561757964652066,-0.013968055525865098,-0.01978163759360713
Rv2424c,0.01009618892873554,-0.0028506968582118946,0.0017490777531800525,0.016701360321465988,-0.009631939959943391,-0.0013130946040989166,-0.016090455995644386,-0.016796731044168657,-0.014622035738293744,-0.009161102162080804,-0.0032005811308161982,0.013351097349541551,-0.0011958966230917723,0.005310869196998365,0.00971438019924224,0.019782025295045566,-0.011683837076105713,0.026471601844591342
Rv2425c,-0.0009500999462279271,-0.0015031286206795616,0.001414656972957775,-6.71348315853148e-05,0.0015109208684571521,-0.0035521005054277312,0.0008437096869410725,-0.016361240387757662,-0.01156971289292423,0.0022329052907169543,0.00715466238802952,0.004816319416483216,-0.006956862373359742,-0.006608555685972188,-0.0007394147278572413,-0.005592159711375383,-0.005968447342917915,-0.01190450667012735
Rv2426c,-0.0009685848491673728,-0.012458228952277328,0.004774697633491029,-0.010228416486191123,0.0065251885961279624,0.0022784151768619125,0.0026482804029427333,-0.005976196486999289,-0.007038302620496675,0.0018271703769286057,0.0010358776919451597,0.007024092521409656,-0.0004962959858012758,0.005737813576074717,-0.005617789994929933,-0.004622887699524475,-0.0011993639207351088,-0.013456536424419515
Rv2427c,0.011845252464104433,-0.00154471782573175,-0.005313391574827961,-0.00897271976734527,0.024002834174823965,-0.007313843646894801,0.015398318868398736,-0.003203724752673595,-0.009203425440701806,0.002700760502292661,0.003602460642413047,0.005909252468459647,-0.004221652378500928,0.004626360777557333,-0.004518128441354488,0.006665057823947485,0.008740302231192496,-0.0050748740039472115
Rv2428,0.10945942198679047,0.004923609739519812,0.011126946716448715,-0.0014054061093763815,0.013964541071867771,0.002750082977944413,0.009008017548963305,0.017917852560197654,-5.0036106465003595e-05,0.023794526088122145,0.03753206430331539,-0.029433201124022607,-0.007482823942627549,0.02541352809363556,0.00047133952485820267,0.015405595595637204,0.0022618739208128662,-0.04617171351466376
Rv2429,0.0975096203112664,-0.011509186332718935,0.01630675641917496,-0.012963990587241639,0.007812653877934641,0.017993743503506278,-0.013981647380266608,0.002676677649360074,0.001135210449751376,0.0207300444854124,0.03869983215128643,-0.01699810446116365,-0.0027288643711238865,0.014393342540455928,0.012914596367713145,0.01646695939869385,0.011973306023606566,-0.05937647917107579
Rv2430c,0.020739113757106034,-0.00679009547913984,-0.0028437688542908303,-0.004448764306470445,-0.020083903542288298,-0.05786530484653732,-0.0036149111447158736,-0.01212772045263154,-0.002351968591964411,0.019730223061379556,0.0024439463825094774,0.013734803062220049,-0.02689263067858137,0.042204871406419854,0.024773469453289402,-0.012948042599166475,-0.014064968488675856,-0.0031489709553531387
Rv2431c,0.018287804849690413,-0.007648640912658181,-0.007582044840006558,-0.009169895906977404,-0.015277191149659705,-0.05494419790066466,0.002162314809360693,0.004617367873460842,-0.0018661069882634877,0.009569612024793447,-0.00407608182679961,0.03622201111140319,-0.02462203686825289,0.04768024588498353,0.023701297344709375,-0.0164223041121719,0.005455476497987317,0.011584822318546704
Rv2432c,0.016410927917309043,-0.008153486161462066,-0.008813339269742853,0.014428268430278774,0.004672903965377345,-0.04442551125311888,0.02459248760137797,-0.0014736913260352232,-0.013169680620285179,0.014494816260215218,-0.006408248557766498,0.023666782963708468,-0.026715002744686803,0.011981940085159454,0.00533903571312227,0.0163156524195015,-0.030233652801312072,-0.037899015837504525
Rv2433c,0.005488925702419921,-0.0011467999769861454,0.008420787674972422,0.01099744205592173,0.0018983823567617604,-0.024738922118917536,-0.013604442174042011,-0.023516719549397238,-0.007333360329291163,0.006929596532255103,-0.032247168237788365,0.00997908309231134,-0.013667440183775118,0.00039413326310130974,0.004879891977113933,-0.008025838230726057,0.00688824526950757,-0.01674222456532659
Rv2434c,-0.00388310812340173,0.005517160401726672,0.006798731878520232,0.008471826381424605,0.011647676544263897,-0.006627826298113382,-0.011224779099407448,-0.006938363835734662,-0.007875631986812459,-0.0003429736548688483,0.005264271746498698,0.004736083727999283,-0.024436439509983324,0.002887562964525212,0.00047338549873697495,-0.012378005251315643,-0.019659580895424595,0.0006253395979031104
Rv2435c,-0.0017003345233133074,0.013940036118777928,-0.0038273146725616917,0.0007213686277787662,0.011187444209801112,-0.003872275208901681,0.0010604892076378593,0.0015313481746613048,-0.0041318298762692005,0.0030684555000745593,-0.0002593052886026123,0.00672111235600581,-0.01693863317555414,-0.0008333696087532143,0.0010729799859637745,-0.004666338770134075,-0.039759045899325954,-0.014405811987435728
Rv2436,0.026382706221379434,0.01500971293298924,-0.0019975844776547107,0.004258208590778869,0.01715840977657314,-0.036761560630970774,-0.00908757061335526,-0.02516779256310824,-0.0020043388223196673,0.0006997018427654254,0.0009161668410588659,0.013914906339926772,-0.0023307907442505337,-0.017928321776750432,0.00021847658491658064,0.0037951772018143034,0.004295822495495317,-4.995359842105535e-05
Rv2437,0.01208418930328326,0.0007769323899090044,0.008436766235021705,0.0006587780757971429,0.02093106790839809,-0.020673706223103588,-0.031165157257838624,-0.020930191926037723,-0.0061918552626311725,-0.007665627921642264,0.0006064823652422972,0.009188899317062125,0.0038971804399276833,-0.021863539043523277,-0.00255141384148445,-0.002191248629642671,0.00022807886092903249,0.021931084542806067
Rv2438c,0.008437186226689592,-0.001817524154134895,-0.0010225801640009842,-0.009582138760330452,0.007952351840611683,-0.022660691281295955,-0.0032928064008408853,0.0010565062200654537,-0.009577026740026114,-0.0036760981321002006,0.006788129770238698,0.005576374868604426,0.009269114016072985,-0.016078265857396874,-0.007241061620550422,-0.0064426654189022915,-0.01022789824694195,-0.0036289129873374247
Rv2438A,0.013140906781473996,0.0003276901972562317,-0.00031899792159439694,0.07752880914999799,0.012778204135684278,-0.009572244275044285,-0.007649817297317658,0.0029667489387596095,0.0038128706910842587,0.0037547939135605386,0.012126476642688473,0.0013925670539059632,0.031729030391883094,0.004017306232590777,0.003989414556897045,-0.003655662115345383,-0.01112405951742835,0.0049557703909133164
Rv2439c,-0.007338390296593525,-0.015549548565312479,0.0010861300406751668,0.01789958890196051,-0.004016432999184196,-0.003198967222881435,0.0051252340890441846,-0.005250354119470405,-0.0013135420492872058,-0.0007459204096019264,-0.01687244936637358,0.02099076556861943,-0.007655287686996307,0.01852818325818957,0.000761827537209593,-0.014411425680488412,0.02550101313649729,0.0015367858076794022
Rv2440c,0.0040765656849959895,-0.02899736104486033,-0.005363873276943218,0.001788761009028368,-0.0045326143098062145,-0.014407266291049126,0.007586022525406411,0.009596767836643023,-0.00047982591431808795,-0.00247441295090212,-0.02005709854102247,0.0099697741555995,0.01062466150673879,0.03735950709110425,-0.012391817629380627,-0.0017396046172883848,-0.0021360618496567554,2.3361592779631898e-05
Rv2441c,0.0060492729056543714,0.0004181937285544033,-0.007559168652112239,0.0013012176594198886,-0.006898149132350194,-0.017937234570207135,0.0038003854640069404,0.0197597572301057,0.010092477113737735,0.0039943494342384225,-0.019667235563697257,0.007890084651666875,0.011887077703328997,0.03939806871030049,-0.01207222357291992,0.005844112163205247,0.011749781641263592,-0.002333187062132398
Rv2442c,0.013092430914498947,0.0007578160718745369,-0.01796852905780565,-0.00026444049244373863,0.005077565098790433,-0.028170984334269508,0.028622389166830606,0.02469834666776349,0.006972992285642364,-7.881462912872086e-05,-0.0017344370575382339,0.0028743118276190775,0.0016895133452193099,0.04344172660733266,-0.009525740930390792,0.02103784509956671,-0.017167643311756676,-0.006198573997082032
Rv2443,-0.0015187163361708006,-0.007027892063670806,0.0006407897327596993,-0.01013139781904077,-0.012230243617376912,0.01261167435779963,-0.008708044129973834,0.019559968805841474,0.009458860829568448,0.006907264731966947,-0.018227642484443096,0.00869068874770188,0.007063694315462561,-0.0025962565128348552,0.014152450882316266,-0.004440203683730935,-0.031233972706561784,-0.03399987271110682
Rv2444c,-0.0007157532978497383,-0.020856468242203198,0.002104883658783634,-0.01269582441045868,0.007950512582481436,-0.0077196582799908195,-0.0003470280060020839,-0.006851287417226893,-0.0014120059729499416,-9.826647550580553e-05,-0.002607546478089963,-0.002250468592956416,-0.013996682439112292,0.0006885180410868794,0.026707136732586012,-0.014443935526737473,0.016487801715752995,0.008425257061779469
Rv2445c,0.010532459203792494,0.0017902363546504533,0.005111077803664618,-0.007837671481603001,-0.01494980310633279,-0.011052777531760729,-0.024041467026842074,0.0015678630403890826,-0.009216151112193918,-0.004063137105953218,-0.02963782040234508,-0.02521742018541692,-0.007953772406292886,0.01802433440847447,-0.004726323723055378,0.003608468099030726,0.002296888976707328,-0.0006614598492025545
